"","X1.Basin.Name","Total_richness","Native_richness","Exotic_richness"
"804","Goascoran",23,22,1
"805","Gobi.lakes",1,1,NA
"806","Godavari",99,93,6
"807","Godbaza",3,3,NA
"808","Gogol",33,31,2
"809","Gokase",6,5,1
"810","Goksu",30,28,2
"811","Golden.Stream",15,15,NA
"812","Goldsborough",14,14,NA
"813","Golo",13,10,3
"814","Golok",16,16,NA
"815","Golygina",16,16,NA
"816","Gombak",61,58,3
"817","Gonen",48,44,4
"818","Gonokawa",19,18,1
"819","Goomadeer",22,22,NA
"820","Gordon",14,11,3
"821","Gorgan",51,42,9
"822","Goryeo.ji",20,19,1
"823","Gosse",2,2,NA
"824","Gota.alv",39,37,2
"825","Goukou",23,21,2
"826","Gourits",19,12,7
"827","Grand.Pabos",11,10,1
"828","Grande.Argentina",4,3,1
"829","Grande.Argentina.2",22,22,NA
"830","Grande.Belize",18,18,NA
"831","Grande.Mexico.Pacifico",10,9,1
"832","Grande.Panama",58,52,6
"833","Grande.Panama.2",23,23,NA
"834","Grande.Trinidad",5,5,NA
"835","Grande.USA",200,156,44
"836","Grande.Ubatuba",72,72,NA
"837","Grande.de.San.Miguel",14,14,NA
"838","Gravatai",56,56,NA
"839","Great.Fish.River",87,82,5
"840","Great.Forester",12,11,1
"841","Great.Kei",35,34,1
"842","Great.Kwa.River",75,75,NA
"843","Great.Lakes.Mongolia",7,7,NA
"844","Great.Musselroe",8,7,1
"845","Great.Spectacle.lake",5,3,2
"846","Green",26,26,NA
"847","Greenough",7,6,1
"848","Greens.Bayou",53,40,13
"849","Gregory",18,17,1
"850","Grey",23,19,4
"851","Griffiths.Rivulet",4,3,1
"852","Grimsa",3,3,NA
"853","Groot.Brakrivier",3,3,NA
"854","Guacimal",30,30,NA
"855","Guadalete",14,10,4
"856","Guadalmesi",4,4,NA
"857","Guadalquivir",37,26,11
"858","Guadalupe",95,76,19
"859","Guadiana",38,26,12
"860","Guaiba",132,125,7
"861","Gualala",16,15,1
"862","Guanipa",72,72,NA
"863","Guapo",29,29,NA
"864","Guapo.Trinidad",10,10,NA
"865","Guaracara",3,3,NA
"866","Guarapari",11,11,NA
"867","Guariquen",32,32,NA
"868","Guayaguayare",8,8,NA
"869","Guayas",96,96,NA
"870","Gudenaa",35,29,6
"871","Guir",3,2,1
"872","Gumista",22,21,1
"873","Gunyulgup.Brook",3,3,NA
"874","Gurrbirri.creek",7,7,NA
"875","Haademeeste",8,8,NA
"876","Haast",15,14,1
"877","Hacking",26,25,1
"878","Hadachon",23,22,1
"879","Haemyong.ni",28,27,1
"880","Hai.He",135,126,9
"881","Hairjuzova",18,18,NA
"882","Haksan.chon",37,35,2
"883","Hamana.ko",6,6,NA
"884","Hamasat",1,1,NA
"885","Hamersley",6,6,NA
"886","Hami",9,8,1
"887","Han",89,87,2
"888","Han.Korea",111,107,4
"889","Hanami",8,8,NA
"890","Hanjiang",96,93,3
"891","Hanlon.creek",1,1,NA
"892","Haparapara",8,8,NA
"893","Hapuku",3,3,NA
"894","Haraz",43,33,10
"895","Harding",15,15,NA
"896","Hartenbosrivier",2,NA,2
"897","Haso",16,15,1
"898","Hassan.Langi",13,10,3
"899","Hastings",36,35,1
"900","Hatea",14,9,5
"901","Hato",11,11,NA
"902","Hatyrka",22,22,NA
"903","Haughton",25,25,NA
"904","Haukadalsa",3,3,NA
"905","Haunted.Gully",4,3,1
"906","Hawkesbury",66,60,6
"907","Hay.1",7,6,1
"908","Hay.2",2,2,NA
"909","Haya",6,2,4
"910","Hazako",9,8,1
"911","Heaphy",12,11,1
"912","Heathcote",13,11,2
"913","Heda.Oya",33,31,2
"914","Hei",2,2,NA
"915","Heichan.Wan",18,17,1
"916","Hekirichi",5,3,2
"917","Helawe.Ara",30,28,2
"918","Heleh",17,15,2
"919","Helge.a",24,23,1
"920","Helmand",37,27,10
"921","Hengjiang",13,13,NA
"922","Henty",8,6,2
"923","Herault",43,28,15
"924","Heraz",66,50,16
"925","Herbert",24,24,NA
"926","Herbert.creek",8,8,NA
"927","Heuningnesrivier",9,7,2
"928","Heyan",9,8,1
"929","Hidaka",10,10,NA
"930","Hiki",3,3,NA
"931","Hill",2,2,NA
"932","Hillsborough",66,61,5
"933","Hillsborough.Tobago",7,7,NA
"934","Himmiste",5,5,NA
"935","Hindmarsh",4,3,1
"936","Hinds",16,11,5
"937","Hirotogawa",13,12,1
"938","Hitara",3,3,NA
"939","Hiva.Oa1",7,7,NA
"940","Hiva.Oa2",8,8,NA
"941","Hiva.Oa3",10,10,NA
"942","Hiyamaji",10,10,NA
"943","Hoarusib",17,17,NA
"944","Hoeya",23,23,NA
"945","Hofsa",4,4,NA
"946","Hogans.Lagoon",5,5,NA
"947","Hoje.a",19,17,2
"948","Hokitika",22,18,4
"949","Holroyd",45,45,NA
"950","Homathako",26,25,1
"951","Hondo",46,44,2
"952","Honmyo",11,11,NA
"953","Hopkins",28,24,4
"954","Hordudalsa",3,3,NA
"955","Horton",14,14,NA
"956","Hoteo",12,10,2
"957","Houailou",7,5,2
"958","Houlong",29,29,NA
"959","Housatonic",72,41,31
"960","House.creek",3,2,1
"961","Hovell.creek",5,5,NA
"962","Howard",18,18,NA
"963","Hrolleifsdalsa",3,3,NA
"964","Hroma",25,25,NA
"965","Hrutafjardara.Sika",3,3,NA
"966","Hsiukuluan",15,15,NA
"967","Hu",31,31,NA
"968","Huanghe",142,140,2
"969","Huasco",8,7,1
"970","Huatokitoki",11,10,1
"971","Hudson",132,95,37
"972","Huixtla",11,11,NA
"973","Humber",11,10,1
"974","Humboldt",42,11,31
"975","Hungnim.josuji",36,35,1
"976","Hunter",45,41,4
"977","Huon",15,13,2
"978","Huong",87,84,3
"979","Huongsan",39,37,2
"980","Hurst.creek",8,7,1
"981","Hurunui",16,13,3
"982","Hutt",5,4,1
"983","Hvita",4,4,NA
"984","Hwabuk.chon",8,8,NA
"985","Hwalien",16,16,NA
"986","Hwasang.chon",28,27,1
"987","Hwasun.hang",10,10,NA
"988","Hyams.creek",7,6,1
"989","Hyoja.je",23,22,1
"990","Iama",18,18,NA
"991","Ibi",20,18,2
"992","Ibo",15,15,NA
"993","Icajao",9,9,NA
"994","Ichi",13,13,NA
"995","Ichkeul",10,9,1
"996","Ihunui",7,7,NA
"997","Ijser",24,19,5
"998","Illogwa.creek",1,1,NA
"999","Ilyushina",3,3,NA
"1000","Imagawa.Fukuoka",16,16,NA
"1001","Imaichi",1,1,NA
"1002","Imandra",22,22,NA
"1003","Imari",14,14,NA
"1004","Imari.wan",10,10,NA
"1005","Imchon.josuji",36,34,2
"1006","Imo",87,87,NA
"1007","Imperial",19,15,4
"1008","Incomati",106,99,7
"1009","Indaial",13,13,NA
"1010","Indalsalven",28,27,1
"1011","Indigirka",32,32,NA
"1012","Indio",4,4,NA
"1013","Indragiri",50,50,NA
"1014","Indus",254,238,16
"1015","Inglis",12,10,2
"1016","Inner.Harbor",1,NA,1
"1017","Innuksuac",8,8,NA
"1018","Inya",22,22,NA
"1019","Ione.Wash",2,2,NA
"1020","Iracoubo",108,108,NA
"1021","Irharhar",9,4,5
"1022","Irminio",6,4,2
"1023","Irrawaddy",202,196,6
"1024","Irwell",21,12,9
"1025","Irwin",4,3,1
"1026","Isa",36,35,1
"1027","Isdell",11,11,NA
"1028","Ishikari",10,10,NA
"1029","Isis",26,25,1
"1030","Issyk.Kul",31,11,20
"1031","Itanhaem",51,49,2
"1032","Itanhem",30,28,2
"1033","Itapecuru",73,71,2
"1034","Itapitangui",13,13,NA
"1035","Itata",23,16,7
"1036","Itaunas",47,46,1
"1037","Ithikkara",19,19,NA
"1038","Ivoloina",4,2,2
"1039","Ivondro",49,48,1
"1040","Iwaki",13,11,2
"1041","Iznik",19,15,4
"1042","Jaagarahu.Sadam",6,6,NA
"1043","Jaboatao",8,7,1
"1044","Jacarei",6,6,NA
"1045","Jaceyl.Bid",1,1,NA
"1046","Jack",18,17,1
"1047","Jackson",12,12,NA
"1048","Jagala",17,17,NA
"1049","Jaguaribe",31,30,1
"1050","Jaguaripe",36,33,3
"1051","Jallabi",4,4,NA
"1052","Jalle.Blanquefort",26,19,7
"1053","Jamaja",3,3,NA
"1054","Jamapa",48,48,NA
"1055","James",102,86,16
"1056","Jamur",23,23,NA
"1057","Japara.Grande",6,6,NA
"1058","Jara",9,9,NA
"1059","Jardine",27,27,NA
"1060","Jarise",3,3,NA
"1061","Jasper",5,5,NA
"1062","Jausa",4,4,NA
"1063","Jeannie",7,7,NA
"1064","Jegeen",10,9,1
"1065","Jemaja",7,7,NA
"1066","Jequetepeque",13,10,3
"1067","Jequirica",14,13,1
"1068","Jequitinhonha",75,72,3
"1069","Jesus.Maria",14,14,NA
"1070","Jianjiang",60,58,2
"1071","Jiaodong.He",46,45,1
"1072","Jiuojiang",88,86,2
"1073","Joao.de.Tiba",11,11,NA
"1074","Johore",72,72,NA
"1075","Jokulsa.Dal",4,4,NA
"1076","Jokulsa.Flotsdal",3,3,NA
"1077","Jokulsa.a.Fjollum",4,4,NA
"1078","Jordana.Draw",3,3,NA
"1079","Josan.Ho",11,11,NA
"1080","Juan.Blanco",16,15,1
"1081","Jucar",38,24,14
"1082","Jucurucu",66,64,2
"1083","Jupiter",11,11,NA
"1084","Jurong",7,7,NA
"1085","Jurubatuba",47,47,NA
"1086","Kaba",73,72,1
"1087","Kabeljousrivier",3,3,NA
"1088","Kaberla",9,9,NA
"1089","Kachigal.Ara",30,28,2
"1090","Kadalundi",31,30,1
"1091","Kaeda",5,4,1
"1092","Kaeo",9,8,1
"1093","Kaesan.josuji",23,22,1
"1094","Kahak.chosuji",28,27,1
"1095","Kahutara",12,11,1
"1096","Kai.Iwi",9,6,3
"1097","Kaipara",13,10,3
"1098","Kaituna",21,16,5
"1099","Kaituna.2",9,8,1
"1100","Kaiwaka",10,9,1
"1101","Kaiwhata",7,7,NA
"1102","Kajwa.je",22,20,2
"1103","Kakaho",21,16,5
"1104","Kakanui",17,13,4
"1105","Kakum",3,3,NA
"1106","Kal.aru",30,28,2
"1107","Kal.e.Shur",4,4,NA
"1108","Kala.Oya",36,34,2
"1109","Kalabakan",58,58,NA
"1110","Kalagamu.Oya",30,28,2
"1111","Kalamas",17,12,5
"1112","Kalgan",17,15,2
"1113","Kalixalven",35,31,4
"1114","Kallada",54,52,2
"1115","Kallayi",33,33,NA
"1116","Kalu.Ganga",64,59,5
"1117","Kamchatka",21,19,2
"1118","Kamdun.josuji",42,40,2
"1119","Kamenka",1,1,NA
"1120","Kamiji",22,19,3
"1121","Kaminokawa",6,6,NA
"1122","Kamo",11,9,2
"1123","Kampar",122,120,2
"1124","Kanakarayan.Aru",30,28,2
"1125","Kanariktok",11,11,NA
"1126","Kangikadichi.Aar",30,28,2
"1127","Kangp.o",32,32,NA
"1128","Kangsu.josuji",26,25,1
"1129","Kanita",4,4,NA
"1130","Kano",3,3,NA
"1131","Kantalai.basin",36,34,2
"1132","Kaoping",34,32,2
"1133","Kapisigdlit",2,2,NA
"1134","Kapuas",293,293,NA
"1135","Karagan.Oya",30,28,2
"1136","Karamana",25,25,NA
"1137","Karambalan.Oya",31,29,2
"1138","Karambe.Ara",30,28,2
"1139","Karamea",12,11,1
"1140","Karamenderes",44,40,4
"1141","Karanda.Oya",30,28,2
"1142","Karangarua",14,12,2
"1143","Karatararivier",22,21,1
"1144","Kargi",7,6,1
"1145","Kariegarivier",75,71,4
"1146","Kariyamgode",52,51,1
"1147","Karja",7,7,NA
"1148","Karjaste",4,4,NA
"1149","Karouabo",44,44,NA
"1150","Karpuz",2,2,NA
"1151","Karuah",13,12,1
"1152","Karujarv",7,7,NA
"1153","Karunde.Ara",30,28,2
"1154","Kas",11,11,NA
"1155","Kasab",3,3,NA
"1156","Kasari",21,21,NA
"1157","Kasi.chon",11,10,1
"1158","Katase",4,4,NA
"1159","Katupila.Ara",30,28,2
"1160","Kauaeranga",12,11,1
"1161","Kaunispe",3,3,NA
"1162","Kaupokonui",10,9,1
"1163","Kavlingean",28,25,3
"1164","Kawajiri",2,2,NA
"1165","Kawakawa",16,14,2
"1166","Kawatana",8,8,NA
"1167","Kearney.lake",7,6,1
"1168","Keep",48,48,NA
"1169","Kei",38,32,6
"1170","Keila",16,16,NA
"1171","Kelani.Ganga",71,62,9
"1172","Kelantan",120,120,NA
"1173","Kelasuri",20,19,1
"1174","Keliling",12,12,NA
"1175","Kellett",3,3,NA
"1176","Kemijoki",27,26,1
"1177","Kemp.Welch",5,4,1
"1178","Kendawangan",71,71,NA
"1179","Kennebec",62,46,16
"1180","Kent",12,10,2
"1181","Kereu",10,10,NA
"1182","Kerian",49,46,3
"1183","Kerikeri",16,13,3
"1184","Kerman",12,4,8
"1185","Kersang",39,38,1
"1186","Kesen",4,4,NA
"1187","Keta.Lagoon",10,10,NA
"1188","Keuprotchay",36,34,2
"1189","Keurbooms",24,23,1
"1190","Keziv",9,9,NA
"1191","Khanan",17,17,NA
"1192","Khatanga",34,34,NA
"1193","Khawr.Arba.at",3,3,NA
"1194","Khobi",25,24,1
"1195","Khvoinaya",3,3,NA
"1196","Kienke",120,120,NA
"1197","Kievka",10,10,NA
"1198","Kifissos.Att",3,2,1
"1199","Kifissos.Beo",13,6,7
"1200","Kikori",70,68,2
"1201","Kilsan.chon",55,53,2
"1202","Kilu.Impini.creek",4,4,NA
"1203","Kimotsuki",6,5,1
"1204","Kinabatangan",80,80,NA
"1205","King.1",5,4,1
"1206","King.2",7,6,1
"1207","King.Edward",39,39,NA
"1208","King.George",10,10,NA
"1209","Kinokawa",9,9,NA
"1210","Kirama.Oya",30,28,2
"1211","Kirimechchi.odai",30,28,2
"1212","Kirindi.Oya",37,35,2
"1213","Kirkeuz",3,3,NA
"1214","Kishida",11,11,NA
"1215","Kisiwani",3,3,NA
"1216","Kiso",8,8,NA
"1217","Kitagata.ko",10,9,1
"1218","Kitakami",22,21,1
"1219","Kitovaya",1,1,NA
"1220","Kitsa",3,3,NA
"1221","Kittam",88,88,NA
"1222","Kivu",44,43,1
"1223","Kiyotake",2,1,1
"1224","Kizilirmak",43,40,3
"1225","Klamath",65,35,30
"1226","Klein.Brakrivier",13,13,NA
"1227","Klinaklini",29,28,1
"1228","Klong.Khruv.Wai",36,36,NA
"1229","Kloostri",9,9,NA
"1230","Knysnarivier",67,67,NA
"1231","Kobang.chon",23,22,1
"1232","Kobu.chon",50,48,2
"1233","Kodalikkallu.Aru",30,28,2
"1234","Kodori",28,27,1
"1235","Kogaluk",10,10,NA
"1236","Koggala.lake",30,28,2
"1237","Kogon",62,61,1
"1238","Koiva",17,17,NA
"1239","Kokemaenjoki",35,33,2
"1240","Kokpokchan",48,46,2
"1241","Kolan",28,27,1
"1242","Kolente",106,106,NA
"1243","Koliba",75,73,2
"1244","Koltsi",3,3,NA
"1245","Kolyma",35,35,NA
"1246","Komenotsu",10,10,NA
"1247","Kongakut",18,18,NA
"1248","Kongnung.chon",41,39,2
"1249","Konkoure",97,94,3
"1250","Konyang.chon",20,19,1
"1251","Koolatong",26,26,NA
"1252","Koppi",21,21,NA
"1253","Kopuapounamu",11,11,NA
"1254","Kopurererua",15,12,3
"1255","Kor",28,22,6
"1256","Korea.un.1",28,27,1
"1257","Korea.un.2",30,29,1
"1258","Korea.un.3",58,57,1
"1259","Kosi.River",106,106,NA
"1260","Kouffo",13,13,NA
"1261","Kouilou",148,147,1
"1262","Koukdjuak",3,3,NA
"1263","Koup.chon",26,25,1
"1264","Kourou",137,137,NA
"1265","Koutno",27,26,1
"1266","Kowai",8,6,2
"1267","Kowhai",6,6,NA
"1268","Kowie.River",77,72,5
"1269","Koya",22,22,NA
"1270","Koza",5,5,NA
"1271","Krasheninnikova",1,1,NA
"1272","Krishna",153,144,9
"1273","Krka",18,15,3
"1274","Kromrivier",19,19,NA
"1275","Kronockaja",20,19,1
"1276","Ku.Ryu.Po",11,10,1
"1277","Kuam.chon",23,21,2
"1278","Kuantan",23,23,NA
"1279","Kuap",64,63,1
"1280","Kuban",87,66,21
"1281","Kucukmenderes",35,33,2
"1282","Kudafljot",2,2,NA
"1283","Kuiburi",19,19,NA
"1284","Kuiseb",2,2,NA
"1285","Kuji.Ibaraki",4,3,1
"1286","Kuji.Iwate",6,6,NA
"1287","Kul",22,17,5
"1288","Kum",120,115,5
"1289","Kuma",15,14,1
"1290","Kumano",1,1,NA
"1291","Kumbukkan.Oya",34,32,2
"1292","Kumgok.chi",17,16,1
"1293","Kumjon",23,22,1
"1294","Kumnung.ni",7,7,NA
"1295","Kumo",15,14,1
"1296","Kumsong.chon",10,9,1
"1297","Kumusi",18,18,NA
"1298","Kunchikumban.Aru",30,28,2
"1299","Kunda",21,20,1
"1300","Kundalika",65,55,10
"1301","Kunene",62,62,NA
"1302","Kungok.chosuji",27,25,2
"1303","Kungsan.josuji",21,19,2
"1304","Kungye.chon",31,29,2
"1305","Kunnae",9,8,1
"1306","Kuppam",39,37,2
"1307","Kura",91,79,12
"1308","Kurau",36,35,1
"1309","Kurdlu",9,9,NA
"1310","Kushiro",7,7,NA
"1311","Kuskokwim",26,26,NA
"1312","Kuttiadi",40,38,2
"1313","Kuujjua",4,4,NA
"1314","Kuybyshevskoe",11,11,NA
"1315","Kuzuryu",7,7,NA
"1316","Kwa.Ibo",55,55,NA
"1317","Kwangjong.chon",27,26,1
"1318","Kwanum.am",32,31,1
"1319","Kwoor",1,1,NA
"1320","Ky.Lo",38,38,NA
"1321","Kymijoki",41,38,3
"1322","Kyoga",89,86,3
"1323","Kyongpo.chon",50,48,2
"1324","Kyrulka",6,6,NA
"1325","La.Grande",17,17,NA
"1326","La.Grande.Gasp",7,6,1
"1327","La.Libertad.Negros",6,2,4
"1328","La.Purisima",14,13,1
"1329","La.Sabana",9,9,NA
"1330","La.Trobe",23,13,10
"1331","La.cuesa",12,12,NA
"1332","Labrador.un",10,10,NA
"1333","Labuk",46,46,NA
"1334","Lac.Assal",1,1,NA
"1335","Lac.Bulera",8,8,NA
"1336","Lac.Retba",5,5,NA
"1337","Lagan.Swe",22,21,1
"1338","Lagan.UK",20,13,7
"1339","Lago.Buenos.Aires",4,4,NA
"1340","Lago.Epecuen",7,7,NA
"1341","Lago.Ghio",1,1,NA
"1342","Lago.del.Venado",8,8,NA
"1343","Lagoa.Negra",25,25,NA
"1344","Lagos.Lagoon",125,125,NA
"1345","Laguna.Chasico",6,6,NA
"1346","Laguna.Cochico",14,14,NA
"1347","Laguna.Inchauspe",16,15,1
"1348","Laguna.Las.Tunas.Grandes",9,8,1
"1349","Laguna.Municipal",11,11,NA
"1350","Laguna.Pincen",2,2,NA
"1351","Laguna.Salada.Grande",11,11,NA
"1352","Laguna.del.Monte",8,8,NA
"1353","Lagune.Aby",25,25,NA
"1354","Lagune.Ebrie",77,77,NA
"1355","Lagune.Tadjo",9,9,NA
"1356","Laita",20,18,2
"1357","Lake.Albert",69,69,NA
"1358","Lake.Arawak",3,3,NA
"1359","Lake.Arthur",2,2,NA
"1360","Lake.Austin",1,1,NA
"1361","Lake.Boga",3,2,1
"1362","Lake.Brewster",1,1,NA
"1363","Lake.Bringalbert",3,3,NA
"1364","Lake.Buchanan",2,2,NA
"1365","Lake.Bunyonyi",5,5,NA
"1366","Lake.Carnanto",1,1,NA
"1367","Lake.Colongulac",2,2,NA
"1368","Lake.Davies",3,3,NA
"1369","Lake.Eyre",6,6,NA
"1370","Lake.Eyre.Basin",42,36,6
"1371","Lake.Frome",5,5,NA
"1372","Lake.George",3,1,2
"1373","Lake.Gregory",2,2,NA
"1374","Lake.Hawdon.North",1,1,NA
"1375","Lake.Hindmarsh",15,11,4
"1376","Lake.Illawarra",19,18,1
"1377","Lake.Innes",12,11,1
"1378","Lake.Lewis",8,8,NA
"1379","Lake.Machattie",7,7,NA
"1380","Lake.Macquarie",24,23,1
"1381","Lake.Magadi.1",1,1,NA
"1382","Lake.Magadi.2",5,5,NA
"1383","Lake.Malombe",50,50,NA
"1384","Lake.Manyara",11,11,NA
"1385","Lake.Moore",8,6,2
"1386","Lake.Omeo",3,3,NA
"1387","Lake.Piso",15,15,NA
"1388","Lake.Preston",3,2,1
"1389","Lake.Rukwa",65,65,NA
"1390","Lake.Saint.Lucia",90,89,1
"1391","Lake.Torrens",4,3,1
"1392","Lake.Tyrrell",5,3,2
"1393","Lake.Wallace",3,2,1
"1394","Lakekamu",24,23,1
"1395","Laloki",60,54,6
"1396","Lamas.Cayi",30,28,2
"1397","Lambeau",8,7,1
"1398","Lancetilla",30,30,NA
"1399","Lang.Lang",11,11,NA
"1400","Langvlei",3,3,NA
"1401","Lanyang",29,29,NA
"1402","Las.Pocitas",12,9,3
"1403","Laut",2,2,NA
"1404","Lavaca",59,54,5
"1405","Lawley",16,16,NA
"1406","Laxa.Leirarsveit",3,3,NA
"1407","Laxao",4,4,NA
"1408","Lay",29,19,10
"1409","Lean",21,21,NA
"1410","Lebna",2,2,NA
"1411","Leca",13,7,6
"1412","Leguer",14,12,2
"1413","Leisi",6,6,NA
"1414","Lekki.Lagoon",47,47,NA
"1415","Lembang",40,40,NA
"1416","Lemme",7,7,NA
"1417","Lempa",36,32,4
"1418","Lena",47,47,NA
"1419","Lengguru",9,9,NA
"1420","Lerma.de.Santiago",129,116,13
"1421","Leven",21,15,6
"1422","Leviathan.creek",4,4,NA
"1423","Leyre",23,16,7
"1424","Lez",33,21,12
"1425","Lianjiang",36,34,2
"1426","Liao.He",139,134,5
"1427","Lima",21,16,5
"1428","Limbe.River",12,12,NA
"1429","Limmen.Bight",26,26,NA
"1430","Limpopo",116,100,16
"1431","Lingshui.He",43,40,3
"1432","Lis",18,12,6
"1433","Liscia",10,3,7
"1434","Lislis",18,18,NA
"1435","Littabella.creek",4,4,NA
"1436","Little",3,3,NA
"1437","Little.Forester",10,9,1
"1438","Little.Henty",5,4,1
"1439","Little.Manatee",47,42,5
"1440","Little.Musselroe",5,5,NA
"1441","Little.Para",5,5,NA
"1442","Little.Swanport",12,9,3
"1443","Liugu.He",25,23,2
"1444","Liverpool",46,46,NA
"1445","Liverpool.creek",3,3,NA
"1446","Liwu",7,7,NA
"1447","Ljungan",21,20,1
"1448","Ljusnan",18,16,2
"1449","Llobregat",12,9,3
"1450","Lobe",63,63,NA
"1451","Lochaber.Swamp",3,3,NA
"1452","Lofa",76,76,NA
"1453","Logan",14,13,1
"1454","Logan.Lagoon",2,2,NA
"1455","Logdealven",16,15,1
"1456","Loire",59,34,25
"1457","Lokoho",7,7,NA
"1458","Lokoundje",57,57,NA
"1459","Lomala",6,6,NA
"1460","Longshou.He",13,13,NA
"1461","Loo",11,11,NA
"1462","Loobu",20,20,NA
"1463","Lopemeri",3,3,NA
"1464","Lopez.Island",9,9,NA
"1465","Lopukhovaya",1,1,NA
"1466","Lorentz",56,56,NA
"1467","Los.Angeles",45,12,33
"1468","Los.Blanquizales",8,8,NA
"1469","Los.Olmos.creek",22,13,9
"1470","Loubi",62,62,NA
"1471","Loudias",30,25,5
"1472","Loukos",12,10,2
"1473","Louros",17,12,5
"1474","Lovu",12,11,1
"1475","Loy",10,9,1
"1476","Lucindale",1,1,NA
"1477","Ludlow",6,4,2
"1478","Luguse",5,5,NA
"1479","Lune",8,7,1
"1480","Lut",10,5,5
"1481","Luzhnanka",5,5,NA
"1482","Lyutoga",10,10,NA
"1483","MPolongwe",10,10,NA
"1484","Ma.Oya",33,31,2
"1485","Ma.chon",20,20,NA
"1486","Maavli",7,7,NA
"1487","Mabechi",11,10,1
"1488","MacKay",1,1,NA
"1489","Macacu",56,55,1
"1490","Machiya",5,5,NA
"1491","Mackenzie",43,40,3
"1492","Macleay",39,37,2
"1493","Maclennan.creek",4,3,1
"1494","Macmillian",4,4,NA
"1495","Madampe.lake",30,28,2
"1496","Madeleine",8,7,1
"1497","Madeleine.Island.un",4,4,NA
"1498","Madong",6,5,1
"1499","Madre.de.Dios",17,17,NA
"1500","Madurankuli.Aru",30,28,2
"1501","Maduru.Oya",39,37,2
"1502","Maduwa",6,6,NA
"1503","Mae.Kawa",8,6,2
"1504","Mae.Khlong",235,231,4
"1505","Maehwa",32,31,1
"1506","Maekawa",6,5,1
"1507","Maemoisa",3,3,NA
"1508","Mafa.River",15,15,NA
"1509","Magalavatavan.Aru",33,31,2
"1510","Magari.Jarv",3,3,NA
"1511","Magdalena",274,262,12
"1512","Mageonggang",94,89,5
"1513","Maha.Oya",37,35,2
"1514","Mahakam",198,189,9
"1515","Mahanadi",23,22,1
"1516","Maharlu",12,8,4
"1517","Mahaseelawa.Oya",30,28,2
"1518","Mahaweli.Ganga",59,52,7
"1519","Mahi",32,31,1
"1520","Mahitahi",12,11,1
"1521","Mailmans.creek",2,2,NA
"1522","Maipo",31,21,10
"1523","Maitland",11,11,NA
"1524","Makarachchi.Aur",30,28,2
"1525","Makawhio",13,12,1
"1526","Maksimouka",33,32,1
"1527","Malacara",6,6,NA
"1528","Malala.Oya",31,29,2
"1529","Malawi",448,447,1
"1530","Malbaie",6,5,1
"1531","Maldonado",6,6,NA
"1532","Malheur.lake",14,14,NA
"1533","Malmanoury",52,52,NA
"1534","Malselva",9,8,1
"1535","Malu",15,14,1
"1536","Mamberamo",67,63,4
"1537","Mana",252,252,NA
"1538","Mananjary",30,25,5
"1539","Manatee",38,34,4
"1540","Manawapou",2,1,1
"1541","Manawatu",27,20,7
"1542","Mand",23,21,2
"1543","Mandad",45,40,5
"1544","Mandan.Aru",30,28,2
"1545","Mandipattu.Aru",30,28,2
"1546","Mandor",54,54,NA
"1547","Mandu.Ganga",30,28,2
"1548","Mangakuri",7,7,NA
"1549","Mangaone",22,17,5
"1550","Mangawhero",16,14,2
"1551","Mangoro",35,25,10
"1552","Mangwol.chon",37,35,2
"1553","Manimala",4,4,NA
"1554","Maningory",9,7,2
"1555","Manjeswaram",20,19,1
"1556","Manniku",7,7,NA
"1557","Manning",30,27,3
"1558","Mano",53,53,NA
"1559","Manuka.creek",5,4,1
"1560","Manzanares",11,11,NA
"1561","Maoling",36,35,1
"1562","Mar.Chiquita",91,87,4
"1563","Maraetotara",13,11,2
"1564","Maraval",6,5,1
"1565","Marbelup.Brook",9,7,2
"1566","Margaree",20,20,NA
"1567","Margaret",13,8,5
"1568","Maria.Lucinda",19,19,NA
"1569","Maribyrnong",21,13,8
"1570","Marion.creek",7,7,NA
"1571","Marjasoo",5,5,NA
"1572","Markham",21,19,2
"1573","Maro",53,52,1
"1574","Marokopa",8,6,2
"1575","Maroni",373,373,NA
"1576","Maroochy",12,12,NA
"1577","Maruyama",13,13,NA
"1578","Mary",57,49,8
