ID,Region_id,entity_ID,OBJIDsic,glonaf_ID,GIFT_ID,overlap,keep,hasdata,Merge,geo_entity,IDregion,regionF,ISOcountry,name,duplicated,TDWG,island
495,495,11491,439,439,11491,full,TRUE,TRUE,FALSE,Syria,SYR,Syria,SYR,Syria,FALSE,3,
502,502,347,1263,1263,347,full,TRUE,TRUE,FALSE,Taiwan,TWN,Taiwan,TWN,Taiwan,FALSE,3,
576,576,10421,233,233,10421,full,TRUE,TRUE,FALSE,Kuwait,KWT,Kuwait,KWT,NA,FALSE,3,
577,577,10431,290,290,10431,full,TRUE,TRUE,FALSE,Mongolia,MNG,Mongolia,MNG,Mongolia,FALSE,3,
580,580,10607,1184,1184,10607,full,TRUE,TRUE,FALSE,Buryatiya,RUS.SIB.RB,Republic of Buryatia,RUS,Buryat,FALSE,3,
586,586,10708,199,199,10708,full,TRUE,TRUE,FALSE,Iraq,IRQ,Iraq,IRQ,Iraq,FALSE,3,
594,594,10900,1186,1186,10900,full,TRUE,TRUE,FALSE,Tuva,RUS.SIB.RT,Republic of Tyva,RUS,Republic of Tyva,FALSE,3,
597,597,10964,1181,1181,10964,full,TRUE,TRUE,FALSE,Kemerovo Oblast,RUS.SIB.KR,Kemerovo Region,RUS,Kemerovo,FALSE,3,
598,598,10965,1187,1187,10965,full,TRUE,TRUE,FALSE,Tomsk Oblast,RUS.SIB.TO,Tomsk Oblast,RUS,Tomsk,FALSE,3,
599,599,10966,5,5,10966,full,TRUE,TRUE,FALSE,Altay Oblast,RUS.SIB.AK,Altai Krai,RUS,Altay,FALSE,3,
600,600,10971,1185,1185,10971,full,TRUE,TRUE,FALSE,Khakass Republic,RUS.SIB.RK,Republic of Khakassia,RUS,Khakass,FALSE,3,
601,601,10972,1182,1182,10972,full,TRUE,TRUE,FALSE,Novosibirsk Oblast,RUS.SIB.NR,Novosibirsk Region,RUS,Novosibirsk,FALSE,3,
602,602,10973,1183,1183,10973,full,TRUE,TRUE,FALSE,Omsk Oblast,RUS.SIB.OR,Omsk Region,RUS,Omsk,FALSE,3,
612,612,11938,1660,1660,11938,full,TRUE,TRUE,FALSE,Amginskii,RUS.RFE.AM,NA,NA,"Amgun, Russia",FALSE,3,
613,613,11941,1663,1663,11941,full,TRUE,TRUE,FALSE,Bureinskii,RUS.RFE.BU,NA,NA,"Bureya, Russia",FALSE,3,
614,614,11942,1665,1665,11942,full,TRUE,TRUE,FALSE,Daurskii,RUS.RFE.DA,NA,NA,"Dauria, Russia",FALSE,3,
615,615,11945,1670,1670,11945,full,TRUE,TRUE,FALSE,Nizhne-Zeiskii,RUS.RFE.LZ,NA,NA,"Lower Zeya, Russia",FALSE,3,
616,616,11946,1671,1671,11946,full,TRUE,TRUE,FALSE,Niukzhinskii,RUS.RFE.NJ,NA,NA,"Nyukzha, Russia",FALSE,3,
617,617,11950,1675,1675,11950,full,TRUE,TRUE,FALSE,Yuzhno-Kurilskii,RUS.RFE.SK,NA,NA,"South Kuril Islands, Russia",FALSE,3,
618,618,11952,1677,1677,11952,full,TRUE,TRUE,FALSE,Ussuriiskii,RUS.RFE.US,NA,NA,"Ussuri, Russia",FALSE,3,
619,619,11953,1678,1678,11953,full,TRUE,TRUE,FALSE,Verkhne-Zeiskii,RUS.RFE.UZ,NA,NA,"Upper Zeya, Russia",FALSE,3,
621,621,11970,1680,1680,11970,full,TRUE,TRUE,FALSE,Zapadnii Melkosopochnik,KAZ.10,NA,NA,"Zapadnii Melkosopochnik, Kazakhstan",FALSE,3,
622,622,11971,1681,1681,11971,full,TRUE,TRUE,FALSE,Vostochnii Melkosopochnik,KAZ.11,NA,NA,"Vostochnii Melkosopochnik, Kazakhstan",FALSE,3,
623,623,11972,1682,1682,11972,full,TRUE,TRUE,FALSE,Zaisanskii,KAZ.12,NA,NA,"Zaisanskii, Kazakhstan",FALSE,3,
624,624,11973,1683,1683,11973,full,TRUE,TRUE,FALSE,Severnii Ust-Urt,KAZ.13,NA,NA,"Severnii Ust-Urt, Kazakhstan",FALSE,3,
625,625,11974,1684,1684,11974,full,TRUE,TRUE,FALSE,Priaralskii,KAZ.14,NA,NA,"Priaralskii, Kazakhstan",FALSE,3,
626,626,11975,1685,1685,11975,full,TRUE,TRUE,FALSE,Kyzyl-Ordynskii,KAZ.15,NA,NA,"Kyzyl-Ordynskii, Kazakhstan",FALSE,3,
627,627,11976,1686,1686,11976,full,TRUE,TRUE,FALSE,Betpakdolinskii,KAZ.16,NA,NA,"Betpakdolinskii, Kazakhstan",FALSE,3,
628,628,11977,1687,1687,11977,full,TRUE,TRUE,FALSE,Muiun-Kumskii,KAZ.17,NA,NA,"Muiun-Kumskii, Kazakhstan",FALSE,3,
629,629,11978,1688,1688,11978,full,TRUE,TRUE,FALSE,Balkhash-Alakulskii,KAZ.18,NA,NA,"Balkhash-Alakulskii, Kazakhstan",FALSE,3,
630,630,11979,1689,1689,11979,full,TRUE,TRUE,FALSE,Yuzhnii Ust-Urt,KAZ.19,NA,NA,"Yuzhnii Ust-Urt, Kazakhstan",FALSE,3,
632,632,11981,1691,1691,11981,full,TRUE,TRUE,FALSE,Kyzyl-Kumskii,KAZ.20,NA,NA,"Kyzyl-Kumskii, Kazakhstan",FALSE,3,
633,633,11982,1692,1692,11982,full,TRUE,TRUE,FALSE,Turkestanskii,KAZ.21,NA,NA,"Turkestanskii, Kazakhstan",FALSE,3,
634,634,11983,1693,1693,11983,full,TRUE,TRUE,FALSE,Altai,KAZ.22,NA,NA,"Altai, Kazakhstan",FALSE,3,
635,635,11984,1694,1694,11984,full,TRUE,TRUE,FALSE,Tatbagatai,KAZ.23,NA,NA,"Tatbagatai, Kazakhstan",FALSE,3,
636,636,11985,1695,1695,11985,full,TRUE,TRUE,FALSE,Dzhungarskii Alatau,KAZ.24,NA,NA,"Dzhungarskii Alatau, Kazakhstan",FALSE,3,
637,637,11986,1696,1696,11986,full,TRUE,TRUE,FALSE,Zailiiskii Alatau,KAZ.25,NA,NA,"Zailiiskii Alatau, Kazakhstan",FALSE,3,
638,638,11987,1697,1697,11987,full,TRUE,TRUE,FALSE,Chu-Iliiskie Gory,KAZ.26,NA,NA,"Chu-Iliiskie Gory, Kazakhstan",FALSE,3,
639,639,11988,1698,1698,11988,full,TRUE,TRUE,FALSE,Kyrgyzskii Alatau,KAZ.27,NA,NA,"Kyrgyzskii Alatau, Kazakhstan",FALSE,3,
640,640,11989,1699,1699,11989,full,TRUE,TRUE,FALSE,Karatau,KAZ.28,NA,NA,"Karatau, Kazakhstan",FALSE,3,
641,641,11990,1700,1700,11990,full,TRUE,TRUE,FALSE,Zapadnii Tian-Shan,KAZ.29,NA,NA,"Zapadnii Tian-Shan, Kazakhstan",FALSE,3,
642,642,11991,1701,1701,11991,full,TRUE,TRUE,FALSE,Irtyshskii,KAZ.3,NA,NA,"Irtyshskii, Kazakhstan",FALSE,3,
643,643,11992,1702,1702,11992,full,TRUE,TRUE,FALSE,Semipalatinskii borovoi,KAZ.4,NA,NA,"Semipalatinskii borovoi, Kazakhstan",FALSE,3,
644,644,11993,1703,1703,11993,full,TRUE,TRUE,FALSE,Kokchetavskii,KAZ.5,NA,NA,"Kokchetavskii, Kazakhstan",FALSE,3,
647,647,11996,1706,1706,11996,full,TRUE,TRUE,FALSE,Embenskii,KAZ.8,NA,NA,"Embenskii, Kazakhstan",FALSE,3,
648,648,11997,1707,1707,11997,full,TRUE,TRUE,FALSE,Turgaiskii,KAZ.9,NA,NA,"Turgaiskii, Kazakhstan",FALSE,3,
649,649,12000,1726,1726,12000,full,TRUE,TRUE,FALSE,Chitinskii Kalarskii,RUS.SIB.KA,NA,NA,"Kalar, Russia",FALSE,3,
650,650,12001,1727,1727,12001,full,TRUE,TRUE,FALSE,Chitinskii Shilko-Argunskii,RUS.SIB.SH,NA,NA,"Shilka-Argun, Russia",FALSE,3,
653,653,12004,1730,1730,12004,full,TRUE,TRUE,FALSE,Krasnoyarskii Putoranskii,RUS.SIB.PU,NA,NA,"Putorana, Russia",FALSE,3,
654,654,12006,1732,1732,12006,full,TRUE,TRUE,FALSE,Krasnoyarskii Tungusskii,RUS.SIB.TN,NA,NA,"Tungusska, Russia",FALSE,3,
655,655,12025,1669,1669,12025,full,TRUE,TRUE,FALSE,Koriakskii,RUS.RFE.KR,NA,NA,"Koryakia, Russia",FALSE,3,
656,656,12026,1738,1738,12026,full,TRUE,TRUE,FALSE,Yakutskii Aldanskii,RUS.SIB.AL,NA,NA,"Aldan (Siberia), Russia",FALSE,3,
657,657,12028,1740,1740,12028,full,TRUE,TRUE,FALSE,Yakutskii Kolymskii,RUS.SIB.KO,NA,NA,"Kolyma (Siberia), Russia",FALSE,3,
658,658,12029,1741,1741,12029,full,TRUE,TRUE,FALSE,Yakutskii Oleneksko-Nizhnelenskii,RUS.SIB.OL,NA,NA,"Olenek, Russia",FALSE,3,
659,659,12030,1742,1742,12030,full,TRUE,TRUE,FALSE,Yakutskii Viliuisko-Verkhnelenskii,RUS.SIB.VI,NA,NA,"Vilyui, Russia",FALSE,3,
660,660,12031,1743,1743,12031,full,TRUE,TRUE,FALSE,Yakutskii Yano-Indigirskii,RUS.SIB.YI,NA,NA,"Yana-Indigirka, Russia",FALSE,3,
662,662,12037,1733,1733,12037,full,TRUE,TRUE,FALSE,Krasnoyarskii Verkhneyenisseiskii,RUS.SIB.UE,NA,NA,"Upper Enisei, Russia",FALSE,3,
663,663,12038,1734,1734,12038,full,TRUE,TRUE,FALSE,Kurganskii,RUS.SIB.KU,NA,NA,"Kurgan, Russia",FALSE,3,
664,664,12039,1736,1736,12039,full,TRUE,TRUE,FALSE,Tiumenskii Tobolskii,RUS.SIB.TB,NA,NA,"Tobol, Russia",FALSE,3,
665,665,12060,1659,1659,12060,full,TRUE,TRUE,FALSE,Far East Aldanskii,RUS.RFE.AL,NA,NA,"Aldan (Far East), Russia",FALSE,3,
713,713,NA,1179,1179,"12641, 12643, 12644",part,TRUE,TRUE,TRUE,Irkutsk Oblast,RUS.SIB.IO,Irkutsk Oblast,RUS,Irkutsk Oblast,FALSE,3,
753,753,NA,784,784,"10469, 10470",part,TRUE,TRUE,TRUE,Sichuan and Chongqin,CHN.51,Sichuan,CHN,Sichuan and Chongqin,FALSE,3,0
761,761,NA,858,858,"11460, 12069, 12067",part,TRUE,TRUE,TRUE,Georgia,GEO,Georgia (Republic),GEO,Georgia,FALSE,3,
766,766,NA,927,927,"10329, 10330, 10331, 10332, 10333, 10334, 10335",part,TRUE,TRUE,TRUE,Kirgizistan,KGZ,Kyrgyzstan,KGZ,Kyrgyzstan,FALSE,3,
768,768,1209,NA,"1673, 1676",1209,over,TRUE,TRUE,TRUE,"Kuril<U+00A0>Islands,<U+00A0>Russia",RUS.RFE.###,Russia,RUS,"Sakhalin Islands,<U+00A0>Russia",FALSE,3,
770,770,12600,NA,"1816, 1827",12600,over,TRUE,TRUE,TRUE,"East and West Chukotka, Russia",RUS.RFE.###,Russia,RUS,"East and West Chukotka, Russia",FALSE,3,
774,774,NA,NA,"1666, 1672, 1668","583, 406, 405, 597, 596, 595, 978, 977, 12626",both,TRUE,TRUE,TRUE,"Kamchatka incl. Kuriles and Commander Islands, Russia",RUS.RFE.###,Russia,RUS,"Kamchatka incl. Kuriles and Commander Islands, Russia",FALSE,3,
782,782,10817,NA,"1926, 1927, 1928",10817,over,TRUE,TRUE,TRUE,Oman,OMN,Oman,OMN,Oman,FALSE,3,
783,783,10902,NA,"1531, 1532, 1533, 1534, 1535, 1536, 1537, 1538, 1539, 1540, 1541, 1542, 1543, 1544, 1545, 1546, 1547, 1548, 1549, 1550, 1551, 1552, 1553, 1554, 1555, 1556",10902,over,TRUE,TRUE,TRUE,Tajikistan,TJK,Tajikistan,TJK,Tajikistan,FALSE,3,
2,2,10567,2,2,10567,full,TRUE,TRUE,FALSE,Afghanistan,AFG,Afghanistan,AFG,Afghanistan,FALSE,3,
161,161,1035,48,48,1035,over,TRUE,TRUE,FALSE,Borneo,BOR,Borneo,NA,Borneo,FALSE,4,
189,189,11446,59,59,11446,full,TRUE,TRUE,FALSE,Brunei,BRN,Brunei,BRN,Brunei Darussalam,FALSE,4,
205,205,126,709,709,126,full,TRUE,TRUE,FALSE,Cocos (Keeling) North Keeling Island,CCK.NKI,Cocos (Keeling) North Keeling Island,NA,Cocos (Keeling) North Keeling Island,FALSE,4,
294,294,3,821,821,3,full,TRUE,TRUE,FALSE,Christmas Island,CXR,Christmas Island,NA,Christmas Island,FALSE,4,
349,349,1045,1773,1773,1045,full,TRUE,TRUE,FALSE,Jawa,IDN.JW,NA,NA,Jawa,FALSE,4,
350,350,12151,195,195,12151,full,TRUE,TRUE,FALSE,Indonesian New Guinea,IDN.PP,Indonesia Papua,IDN,Papua,FALSE,4,
351,351,1065,196,196,1065,full,TRUE,TRUE,FALSE,Sulawesi,IDN.SL,Indonesia Sulawesi,IDN,Sulawesi,FALSE,4,
376,376,10619,66,66,10619,full,TRUE,TRUE,FALSE,Cambodia,KHM,Cambodia,KHM,Cambodia,FALSE,4,
381,381,10732,941,941,10732,full,TRUE,TRUE,FALSE,Laos,LAO,Laos,LAO,Lao People's Democratic Republic,FALSE,4,
387,387,1064,946,946,1064,full,TRUE,TRUE,FALSE,Sri Lanka,LKA,Sri Lanka,LKA,Sri Lanka,FALSE,4,
428,428,10778,301,301,10778,full,TRUE,TRUE,FALSE,Myanmar,MMR,Myanmar,MMR,Myanmar,FALSE,4,
435,435,11390,1022,1022,11390,full,TRUE,TRUE,FALSE,"Malaysian Peninsular, excl. Singapore",MYS.PEN,Penninsular Malaysia,MYS,MYS_Peninsula,FALSE,4,
453,453,1058,1069,1069,1058,full,TRUE,TRUE,FALSE,Philippines,PHL,Philippines,PHL,Philippines,FALSE,4,
478,478,546,1196,1196,546,full,TRUE,TRUE,FALSE,Singapore,SGP,Singapore,SGP,Singapore,FALSE,4,
498,498,10888,1259,1259,10888,full,TRUE,TRUE,FALSE,Thailand,THA,Thailand,THA,Thailand,FALSE,4,
499,499,11492,122,122,11492,full,TRUE,TRUE,FALSE,East Timor,TMP,East Timor,TLS,East Timor,FALSE,4,
560,560,10912,486,486,10912,full,TRUE,TRUE,FALSE,Vietnam,VNM,Vietnam,VNM,Vietnam,FALSE,4,
578,578,10593,40,40,10593,full,TRUE,TRUE,FALSE,Bangladesh,BGD,Bangladesh,BGD,Bangladesh,FALSE,4,
585,585,10707,198,198,10707,full,TRUE,TRUE,FALSE,Iran,IRN,Iran,IRN,Iran (Islamic Republic of),FALSE,3,
588,588,10787,1033,1033,10787,full,TRUE,TRUE,FALSE,Nepal,NPL,Nepal,NPL,Nepal,FALSE,4,
592,592,10820,349,349,10820,full,TRUE,TRUE,FALSE,Pakistan,PAK,Pakistan,PAK,Pakistan,FALSE,4,
666,666,12182,882,882,12182,full,TRUE,TRUE,FALSE,Assam,IND.ASS,Assam,IND,Assam,FALSE,4,
667,667,12183,883,883,12183,full,TRUE,TRUE,FALSE,Bihar,IND.BIH,Bihar,IND,Bihar,FALSE,4,
668,668,12184,885,885,12184,full,TRUE,TRUE,FALSE,Chattisgarh,IND.CHH,Chhattisgarh,IND,Chhattisgarh,FALSE,4,
669,669,12186,886,886,12186,full,TRUE,TRUE,FALSE,Delhi,IND.DEL,Delhi,IND,Delhi,FALSE,4,
670,670,12187,887,887,12187,full,TRUE,TRUE,FALSE,Goa,IND.GOA,Goa,IND,Goa,FALSE,4,
671,671,12188,889,889,12188,full,TRUE,TRUE,FALSE,Haryana,IND.HAR,Haryana,IND,Haryana,FALSE,4,
672,672,12189,890,890,12189,full,TRUE,TRUE,FALSE,Himachal Pradesh,IND.HIP,Himachal Pradesh,IND,Himachal Pradesh,FALSE,4,
673,673,12190,892,892,12190,full,TRUE,TRUE,FALSE,Jharkhand,IND.JHA,Jharkhand,IND,Jharkhand,FALSE,4,
674,674,12191,893,893,12191,full,TRUE,TRUE,FALSE,Karnataka,IND.KAR,Karnataka,IND,Karnataka,FALSE,4,
675,675,12192,898,898,12192,full,TRUE,TRUE,FALSE,Madhaya Pradesh,IND.MAP,Madhya Pradesh,IND,Madhya Pradesh,FALSE,4,
676,676,12193,896,896,12193,full,TRUE,TRUE,FALSE,Maharashtra,IND.MAH,Maharashtra,IND,Maharashtra,FALSE,4,
677,677,12194,900,900,12194,full,TRUE,TRUE,FALSE,Mizoram,IND.MIZ,Mizoram,IND,Mizoram,FALSE,4,
678,678,12195,901,901,12195,full,TRUE,TRUE,FALSE,Nagaland,IND.NAG,Nagaland,IND,Nagaland,FALSE,4,
679,679,12196,904,904,12196,full,TRUE,TRUE,FALSE,Punjab,IND.PUN,Punjab,IND,Punjab,FALSE,4,
680,680,12197,906,906,12197,full,TRUE,TRUE,FALSE,Sikkim,IND.SIK,Sikkim,IND,Sikkim,FALSE,4,
681,681,12198,908,908,12198,full,TRUE,TRUE,FALSE,Tripura,IND.TRI,Tripura,IND,Tripura,FALSE,4,
682,682,12199,910,910,12199,full,TRUE,TRUE,FALSE,Uttar Pradesh,IND.UTP,Uttar Pradesh,IND,Uttar Pradesh,FALSE,4,
738,738,NA,197,197,"1066, 12113",part,TRUE,TRUE,TRUE,Sumatra,IDN.SM,Indonesia Sumatra,IDN,Sumatra,FALSE,4,
741,741,NA,353,353,"11482, 12152",part,TRUE,TRUE,TRUE,Papua New Guinea,PNG,Papua New Guinea,PNG,Papua New Guinea,FALSE,4,
763,763,NA,879,879,"1032, 1054",part,TRUE,TRUE,TRUE,Andaman & Nicobar,IND.AAN,Andaman and Nicobar,IND,Andaman and Nicobar,FALSE,4,
769,769,11442,NA,"1792, 1793, 1794, 1795, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811",11442,over,TRUE,TRUE,TRUE,Bhutan,BTN,Bhutan,BTN,Bhutan,FALSE,4,
39,39,83,545,545,83,full,TRUE,TRUE,FALSE,Alexander Island,AUS.AI,Alexander Island,NA,"Alexander Island (Australia, not Antarctica)",FALSE,5,
40,40,1,546,546,1,full,TRUE,TRUE,FALSE,Ashmore Reef,AUS.AR,Ashmore Reef,NA,Ashmore Reef,FALSE,5,
41,41,40,549,549,40,full,TRUE,TRUE,FALSE,East Wallabi Island,AUS.EWI,East Wallabi Island,NA,East Wallabi Island,FALSE,5,
42,42,76,550,550,76,full,TRUE,TRUE,FALSE,Gilbert Island,AUS.GI,Gilbert Island,NA,Gilbert Island,FALSE,5,
43,43,113,551,551,113,full,TRUE,TRUE,FALSE,Gun Island,AUS.GUI,Gun Island,NA,Gun Island,FALSE,5,
44,44,55,552,552,55,full,TRUE,TRUE,FALSE,Stokes Island,AUS.HI,Helms Island,NA,Helms Island,FALSE,5,
45,45,70,554,554,70,full,TRUE,TRUE,FALSE,Leo Island,AUS.LEI,Leo Island,NA,Leo Island,FALSE,5,
46,46,33,555,555,33,full,TRUE,TRUE,FALSE,"Long Island, Houtman Abrolhos",AUS.LI,"Long Island, Houtman Abrolhos",NA,"Long Island, Houtman Abrolhos",FALSE,5,
47,47,66,556,556,66,full,TRUE,TRUE,FALSE,Little Rat Island,AUS.LRI,Little Rat Island,NA,Little Rat Island,FALSE,5,
48,48,63,557,557,63,full,TRUE,TRUE,FALSE,Morley Island,AUS.MI,Morley Island,NA,Morley Island,FALSE,5,
49,49,105,558,558,105,full,TRUE,TRUE,FALSE,Middle Island,AUS.MII,Middle Island,NA,Middle Island,FALSE,5,
50,50,104,559,559,104,full,TRUE,TRUE,FALSE,Murray Island,AUS.MUI,Murray Island,NA,Murray Island,FALSE,5,
51,51,103,560,560,103,full,TRUE,TRUE,FALSE,Newman Island,AUS.NEI,Newman Island,NA,Newman Island,FALSE,5,
52,52,29,561,561,29,full,TRUE,TRUE,FALSE,"North Island, Houtman Abrolhos",AUS.NI,"North Island, Houtman Abrolhos",NA,"North Island, Houtman Abrolhos",FALSE,5,
53,53,11421,562,562,11421,full,TRUE,TRUE,FALSE,"Central Coast, Australia",AUS.NSW.CC,NSW: Central Coast,AUS,Central Coast,FALSE,5,
54,54,11424,563,563,11424,full,TRUE,TRUE,FALSE,"Central Tablelands, Australia",AUS.NSW.CT,NSW: Central Tablelands,AUS,Central Tablelands,FALSE,5,
55,55,11427,320,320,11427,full,TRUE,TRUE,FALSE,"Central Western Slopes, Australia",AUS.NSW.CWS,NSW: Central Western Slopes,AUS,Central Western Slopes,FALSE,5,
56,56,127,564,564,127,full,TRUE,TRUE,FALSE,Lord Howe Island,AUS.NSW.LHI,Lord Howe Island,AUS,Lord Howe Island,FALSE,5,
57,57,11420,565,565,11420,full,TRUE,TRUE,FALSE,"North Coast, Australia",AUS.NSW.NC,NSW: North Coast,AUS,North Coast,FALSE,5,
58,58,11431,566,566,11431,full,TRUE,TRUE,FALSE,"North Far Western Plains, Australia",AUS.NSW.NFWP,NSW: North Far Western Plains,AUS,North Far Western Plains,FALSE,5,
59,59,11423,567,567,11423,full,TRUE,TRUE,FALSE,"Northern Tablelands, Australia",AUS.NSW.NT,NSW: Northern Tablelands,AUS,Northern Tablelands,FALSE,5,
60,60,11429,568,568,11429,full,TRUE,TRUE,FALSE,"North Western Plains, Australia",AUS.NSW.NWP,NSW: North Western Plains,AUS,North Western Plains,FALSE,5,
61,61,11426,569,569,11426,full,TRUE,TRUE,FALSE,"North Western Slopes, Australia",AUS.NSW.NWS,NSW: North Western Slopes,AUS,North Western Slopes,FALSE,5,
62,62,11422,570,570,11422,full,TRUE,TRUE,FALSE,"South Coast, Australia",AUS.NSW.SC,NSW: South Coast,AUS,South Coast,FALSE,5,
63,63,11432,571,571,11432,full,TRUE,TRUE,FALSE,"South Far Western Plains, Australia",AUS.NSW.SFWP,NSW: South Far Western Plains,AUS,South Far Western Plains,FALSE,5,
64,64,11425,572,572,11425,full,TRUE,TRUE,FALSE,"Southern Tablelands, Australia",AUS.NSW.ST,NSW: Southern Tablelands,AUS,Southern Tablelands,FALSE,5,
65,65,11430,573,573,11430,full,TRUE,TRUE,FALSE,"South Western Plains, Australia",AUS.NSW.SWP,NSW: South Western Plains,AUS,South Western Plains,FALSE,5,
66,66,11428,574,574,11428,full,TRUE,TRUE,FALSE,"South Western Slopes, Australia",AUS.NSW.SWS,NSW: South Western Slopes,AUS,South Western Slopes,FALSE,5,
67,67,10801,575,575,10801,full,TRUE,TRUE,FALSE,Northern Territory,AUS.NT,Northern Territory (Australia),AUS,Northern Territory,FALSE,5,
68,68,100,576,576,100,full,TRUE,TRUE,FALSE,Pelsaert Island,AUS.PEI,Pelsaert Island,NA,Pelsaert Island,FALSE,5,
69,69,26,577,577,26,full,TRUE,TRUE,FALSE,Pigeon Island,AUS.PI,Pigeon Island,NA,Pigeon Island,FALSE,5,
70,70,10017,578,578,10017,full,TRUE,TRUE,FALSE,"Burke, QLD, Australia",AUS.QNS.BK,QNS-BK,AUS,Burke,FALSE,5,
71,71,10018,579,579,10018,full,TRUE,TRUE,FALSE,"Burnett, QLD, Australia",AUS.QNS.BN,QNS-BN,AUS,Burnett,FALSE,5,
72,72,10019,580,580,10019,full,TRUE,TRUE,FALSE,"Cook, QLD, Australia",AUS.QNS.CO,QNS-CO,AUS,Cook,FALSE,5,
73,73,10020,581,581,10020,full,TRUE,TRUE,FALSE,"Darling Downs, QLD, Australia",AUS.QNS.DD,QNS-DD,AUS,Darling Downs,FALSE,5,
74,74,10021,582,582,10021,full,TRUE,TRUE,FALSE,"Gregory North, QLD, Australia",AUS.QNS.GN,QNS-GN,AUS,Gregory North,FALSE,5,
75,75,10022,583,583,10022,full,TRUE,TRUE,FALSE,"Gregory South, QLD, Australia",AUS.QNS.GS,QNS-GS,AUS,Gregory South,FALSE,5,
76,76,10023,584,584,10023,full,TRUE,TRUE,FALSE,"Leichhardt, QLD, Australia",AUS.QNS.LE,QNS-LE,AUS,Leichhardt,FALSE,5,
77,77,10024,585,585,10024,full,TRUE,TRUE,FALSE,"Maranoa, QLD, Australia",AUS.QNS.MA,QNS-MA,AUS,Maranoa,FALSE,5,
78,78,10025,586,586,10025,full,TRUE,TRUE,FALSE,"Mitchell, QLD, Australia",AUS.QNS.MI,QNS-MI,NA,Mitchell,FALSE,5,
79,79,10026,587,587,10026,part,TRUE,TRUE,FALSE,"Moreton, QLD, Australia",AUS.QNS.MO,QNS-MO,AUS,Moreton,FALSE,5,
80,80,10027,588,588,10027,full,TRUE,TRUE,FALSE,"North Kennedy, QLD, Australia",AUS.QNS.NK,QNS-NK,AUS,North Kennedy,FALSE,5,
81,81,10028,589,589,10028,full,TRUE,TRUE,FALSE,"Port Curtis, QLD, Australia",AUS.QNS.PC,QNS-PC,AUS,Port Curtis,FALSE,5,
82,82,10029,590,590,10029,full,TRUE,TRUE,FALSE,"South Kennedy, QLD, Australia",AUS.QNS.SK,QNS-SK,AUS,South Kennedy,FALSE,5,
83,83,10030,591,591,10030,full,TRUE,TRUE,FALSE,"Warrego, QLD, Australia",AUS.QNS.WA,QNS-WA,AUS,Warrego,FALSE,5,
