ID,Region_id,entity_ID,OBJIDsic,glonaf_ID,GIFT_ID,overlap,keep,hasdata,Merge,geo_entity,IDregion,regionF,ISOcountry,name,duplicated,TDWG,island
84,84,10031,592,592,10031,part,TRUE,TRUE,FALSE,"Wide Bay, QLD, Australia",AUS.QNS.WB,QNS-WB,AUS,Wide Bay,FALSE,5,
85,85,61,593,593,61,full,TRUE,TRUE,FALSE,Rat Island,AUS.RI,Rat Island,NA,Rat Island,FALSE,5,
86,86,11016,594,594,11016,full,TRUE,TRUE,FALSE,Eastern,AUS.SA.EA,SA-EA,AUS,Eastern,FALSE,5,
87,87,11017,595,595,11017,full,TRUE,TRUE,FALSE,Eyre Peninsula,AUS.SA.EP,SA-EP,AUS,Eyre Peninsula,FALSE,5,
88,88,11015,596,596,11015,full,TRUE,TRUE,FALSE,Flinders Ranges,AUS.SA.FR,SA-FR,AUS,Flinders Ranges,FALSE,5,
89,89,11014,597,597,11014,full,TRUE,TRUE,FALSE,Gairdner-Torrens,AUS.SA.GT,SA-GT,AUS,Gairdner-Torrens,FALSE,5,
90,90,201,598,598,201,full,TRUE,TRUE,FALSE,Kangaroo Island,AUS.SA.KI,Kangaroo Island,NA,Kangaroo Island,FALSE,5,
91,91,11012,599,599,11012,full,TRUE,TRUE,FALSE,Lake Eyre,AUS.SA.LE,SA-LE,AUS,Lake Eyre,FALSE,5,
92,92,11019,600,600,11019,full,TRUE,TRUE,FALSE,Murray,AUS.SA.MU,SA-MU,AUS,Murray,FALSE,5,
93,93,11018,601,601,11018,full,TRUE,TRUE,FALSE,Northern Lofty,AUS.SA.NL,SA-NL,AUS,Northern Lofty,FALSE,5,
94,94,11013,602,602,11013,full,TRUE,TRUE,FALSE,Nallarbor,AUS.SA.NU,SA-NU,AUS,Nullarbor,FALSE,5,
95,95,11011,603,603,11011,full,TRUE,TRUE,FALSE,North Western,AUS.SA.NW,SA-NW,AUS,North-Western,FALSE,5,
96,96,11022,604,604,11022,full,TRUE,TRUE,FALSE,South Eastern,AUS.SA.SE,SA-SE,AUS,South-Eastern,FALSE,5,
97,97,11021,605,605,11021,full,TRUE,TRUE,FALSE,Southern Lofty,AUS.SA.SL,SA-SL,AUS,Southern Lofty,FALSE,5,
98,98,11020,606,606,11020,full,TRUE,TRUE,FALSE,Yorke Peninsula,AUS.SA.YP,SA-YP,AUS,Yorke Peninsula,FALSE,5,
99,99,58,607,607,58,full,TRUE,TRUE,FALSE,Serventy Island,AUS.SEI,Serventy Island,NA,Serventy Island,FALSE,5,
100,100,54,609,609,54,full,TRUE,TRUE,FALSE,Suomi Island,AUS.SUI,Suomi Island,NA,Suomi Island,FALSE,5,
101,101,587,610,610,587,full,TRUE,TRUE,FALSE,Tasmania,AUS.TAS,Tasmania,AUS,Tasmania,FALSE,5,
103,103,99,612,612,99,full,TRUE,TRUE,FALSE,Post office Island,AUS.UMI,Uncle Margie Island,NA,Uncle Margie Island,FALSE,5,
104,104,11400,613,613,11400,full,TRUE,TRUE,FALSE,"Avon Wheatbelt, Australia",AUS.WA.AW,WA-AW,AUS,Avon Wheatbelt,FALSE,5,
105,105,11411,614,614,11411,full,TRUE,TRUE,FALSE,"Carnarvon, Australia",AUS.WA.CAR,WA-CAR,AUS,Carnarvon,FALSE,5,
106,106,11394,615,615,11394,full,TRUE,TRUE,FALSE,"Central Kimberley, Australia",AUS.WA.CK,WA-CK,AUS,Central Kimberley,FALSE,5,
107,107,11406,616,616,11406,full,TRUE,TRUE,FALSE,"Coolgardie, Australia",AUS.WA.COO,WA-COO,AUS,Coolgardie,FALSE,5,
108,108,11410,617,617,11410,full,TRUE,TRUE,FALSE,"Central Ranges, Australia",AUS.WA.CR,WA-CR,AUS,Central Ranges,FALSE,5,
109,109,11413,618,618,11413,full,TRUE,TRUE,FALSE,"Dampierland, Australia",AUS.WA.DL,WA-DL,AUS,Dampierland,FALSE,5,
110,110,11401,619,619,11401,over,TRUE,TRUE,FALSE,"Esperance Plains, Australia",AUS.WA.ESP,WA-ESP,AUS,Esperance Plains,FALSE,5,
111,111,11414,620,620,11414,full,TRUE,TRUE,FALSE,"Gascoyne, Australia",AUS.WA.GAS,WA-GAS,AUS,Gascoyne,FALSE,5,
112,112,11412,621,621,11412,full,TRUE,TRUE,FALSE,"Gibson Desert, Australia",AUS.WA.GD,WA-GD,AUS,Gibson Desert,FALSE,5,
113,113,11417,622,622,11417,part,TRUE,TRUE,FALSE,"Great Sandy Desert, Australia",AUS.WA.GSD,WA-GSD,AUS,Great Sandy Desert,FALSE,5,
114,114,11395,623,623,11395,full,TRUE,TRUE,FALSE,"Geraldton Sandplains, Australia",AUS.WA.GSP,WA-GSP,AUS,Geraldton Sandplains,FALSE,5,
115,115,11409,624,624,11409,full,TRUE,TRUE,FALSE,"Great Victoria Desert, Australia",AUS.WA.GVD,WA-GVD,AUS,Great Victoria Desert,FALSE,5,
116,116,11418,625,625,11418,full,TRUE,TRUE,FALSE,"Hampton, Australia",AUS.WA.HAM,WA-HAM,AUS,Hampton,FALSE,5,
117,117,11402,626,626,11402,full,TRUE,TRUE,FALSE,"Jarrah Forest, Australia",AUS.WA.JF,WA-JF,AUS,Jarrah Forest,FALSE,5,
118,118,11415,627,627,11415,full,TRUE,TRUE,FALSE,"Little Sandy Desert, Australia",AUS.WA.LSD,WA-LSD,AUS,Little Sandy Desert,FALSE,5,
119,119,11403,628,628,11403,part,TRUE,TRUE,FALSE,"Mallee, Australia",AUS.WA.MAL,WA-MAL,AUS,Mallee,FALSE,5,
120,120,11407,629,629,11407,full,TRUE,TRUE,FALSE,"Murchison, Australia",AUS.WA.MUR,WA-MUR,AUS,Murchison,FALSE,5,
121,121,11396,630,630,11396,part,TRUE,TRUE,FALSE,"Northern Kimberley, Australia",AUS.WA.NK,WA-NK,AUS,Northern Kimberley,FALSE,5,
122,122,11419,631,631,11419,full,TRUE,TRUE,FALSE,"Nullarbor, Australia",AUS.WA.NUL,WA-NUL,AUS,Nullarbor,FALSE,5,
123,123,11397,632,632,11397,full,TRUE,TRUE,FALSE,"Ord Victoria Plain, Australia",AUS.WA.OVP,WA-OVP,AUS,Ord Victoria Plain,FALSE,5,
124,124,11398,633,633,11398,full,TRUE,TRUE,FALSE,"Pilbara (IBRA), Australia",AUS.WA.PIL,WA-PIL,AUS,Pilbara,FALSE,5,
125,125,11404,634,634,11404,full,TRUE,TRUE,FALSE,"Swan Coastal Plain, Australia",AUS.WA.SWA,WA-SWA,AUS,Swan Coastal Plain,FALSE,5,
126,126,11416,635,635,11416,full,TRUE,TRUE,FALSE,"Tanami, Australia",AUS.WA.TAN,WA-TAN,AUS,Tanami,FALSE,5,
127,127,11399,636,636,11399,full,TRUE,TRUE,FALSE,"Victoria Bonaparte, Australia",AUS.WA.VB,WA-VB,AUS,Victoria Bonaparte,FALSE,5,
128,128,11405,637,637,11405,part,TRUE,TRUE,FALSE,"Warren, Australia",AUS.WA.WAR,WA-WAR,AUS,Warren,FALSE,5,
129,129,11408,638,638,11408,full,TRUE,TRUE,FALSE,"Yalgoo, Australia",AUS.WA.YAL,WA-YAL,AUS,Yalgoo,FALSE,5,
130,130,51,639,639,51,full,TRUE,TRUE,FALSE,White Island,AUS.WHI,White Island,NA,White Island,FALSE,5,
131,131,50,640,640,50,full,TRUE,TRUE,FALSE,Wooded Island,AUS.WI,Wooded Island,NA,Wooded Island,FALSE,5,
132,132,5,641,641,5,full,TRUE,TRUE,FALSE,West Wallabi Island,AUS.WWI,West Wallabi Island,NA,West Wallabi Island,FALSE,5,
439,439,128,1026,1026,128,full,TRUE,TRUE,FALSE,Norfolk Island,NFK,Norfolk Island,AUS,Norfolk Island,FALSE,5,
446,446,553,1036,1036,553,full,TRUE,TRUE,FALSE,Auckland Islands,NZL.AUC,Auckland Islands,NZL,Auckland Islands,FALSE,5,
447,447,627,1037,1037,627,full,TRUE,TRUE,FALSE,Chatham Islands,NZL.CI,Chatham Islands,NA,Chatham Islands,FALSE,5,
448,448,362,227,227,362,full,TRUE,TRUE,FALSE,Kermadec Islands,NZL.KEI,Kermadec Island,NZL,Kermadec Islands,FALSE,5,
449,449,1224,1528,1528,1224,full,TRUE,TRUE,FALSE,"North Island, New Zealand",NZL.NOI,NA,NA,New Zealand North Island,FALSE,5,
450,450,12057,1529,1529,12057,full,TRUE,TRUE,FALSE,"South Island, New Zealand",NZL.SOI,NA,NA,New Zealand South Island (without Stewart Island etc.),FALSE,5,
451,451,11664,1530,1530,11664,full,TRUE,TRUE,FALSE,Stewart Island,NZL.STI,NA,NA,New Zealand Stewart Island,FALSE,5,
570,570,23,608,608,23,full,TRUE,TRUE,FALSE,Seagull Island,AUS.SI,Seagull Island,NA,Seagull Island,FALSE,5,
571,571,46,547,547,46,full,TRUE,TRUE,FALSE,Beacon Island,AUS.BI,Beacon Island,NA,Beacon Island,FALSE,5,
572,572,111,553,553,111,full,TRUE,TRUE,FALSE,Hummock Island,AUS.HUI,Hummock Island,NA,Hummock Island,FALSE,5,
748,748,NA,484,484,"10911, 12179",part,TRUE,TRUE,TRUE,Victoria,AUS.VIC,Victoria (Australia),AUS,Australia Victoria,FALSE,5,
750,750,NA,548,548,"4, 11797, 11801, 11799, 11798, 11800, 11802",part,TRUE,TRUE,TRUE,Coral Sea Islands Territory,AUS.CSIT,Coral Sea Islands Territory,NA,Coral Sea Islands Territory,FALSE,5,
33,33,567,536,536,567,full,TRUE,TRUE,FALSE,Aunuu,ASM.AUU,Aunuu,NA,Aunuu,FALSE,6,
34,34,568,537,537,568,full,TRUE,TRUE,FALSE,Ofu,ASM.OFU,Ofu,NA,Ofu,FALSE,6,
35,35,569,538,538,569,full,TRUE,TRUE,FALSE,Olosega,ASM.OLO,Olosega,NA,Olosega,FALSE,6,
36,36,571,539,539,571,full,TRUE,TRUE,FALSE,Swains,ASM.SWA,Swains,NA,Swains,FALSE,6,
37,37,570,540,540,570,full,TRUE,TRUE,FALSE,Tau,ASM.TAU,Tau,NA,Tau,FALSE,6,
38,38,566,541,541,566,full,TRUE,TRUE,FALSE,Tutuila,ASM.TUA,Tutuila,NA,Tutuila,FALSE,6,
249,249,379,800,800,379,full,TRUE,TRUE,FALSE,Aitutaki,COK.AI,Aitutaki,NA,"Aitutaki, Cook Islands",FALSE,6,
250,250,380,801,801,380,full,TRUE,TRUE,FALSE,Atiu,COK.AT,Atiu,NA,"Atiu, Cook Islands",FALSE,6,
251,251,381,802,802,381,full,TRUE,TRUE,FALSE,Mangaia,COK.MA,Mangaia,NA,"Mangaia, Cook Islands",FALSE,6,
252,252,384,803,803,384,full,TRUE,TRUE,FALSE,Mauke,COK.MAU,Mauke,NA,"Mauke, Cook Islands",FALSE,6,
253,253,383,804,804,383,full,TRUE,TRUE,FALSE,Manuae,COK.ME,Manuae,NA,"Manuae, Cook Islands",FALSE,6,
254,254,385,806,806,385,full,TRUE,TRUE,FALSE,Mitiaro,COK.MIT,Mitiaro,NA,"Mitiaro, Cook Islands",FALSE,6,
255,255,386,807,807,386,full,TRUE,TRUE,FALSE,Nassau,COK.NAS,Nassau,NA,"Nassau, Cook Islands",FALSE,6,
256,256,389,810,810,389,full,TRUE,TRUE,FALSE,Pukapuka Cook,COK.PUK,Pukapuka Cook,NA,"Pukapuka, Cook Islands",FALSE,6,
257,257,368,811,811,368,full,TRUE,TRUE,FALSE,Rarotonga,COK.RA,Rarotonga,NZL,"Rarotonga, Cook Islands",FALSE,6,
258,258,391,814,814,391,full,TRUE,TRUE,FALSE,Takutea,COK.TAK,Takutea,NA,"Takutea, Cook Islands",FALSE,6,
325,325,603,841,841,603,full,TRUE,TRUE,FALSE,Aiwa,FJI.AIW,Aiwa,NA,"Aiwa, Lau Islands",FALSE,6,
326,326,602,842,842,602,full,TRUE,TRUE,FALSE,Lakeba,FJI.LAK,Lakeba,NA,"Lakeba, Lau Islands",FALSE,6,
327,327,710,843,843,710,full,TRUE,TRUE,FALSE,Nasoata,FJI.NAS,Nasoata,NA,"Nasoata, Fiji Islands",FALSE,6,
328,328,601,844,844,601,full,TRUE,TRUE,FALSE,Nayau,FJI.NAY,Nayau,NA,"Nayau, Lau Islands",FALSE,6,
344,344,780,869,869,780,full,TRUE,TRUE,FALSE,Guam,GUM,Guam,USA,Guam,FALSE,6,
377,377,705,929,929,705,full,TRUE,TRUE,FALSE,Palmyra,KIR.PAL,Palmyra,NA,"Palmyra, Norther Line Islands",FALSE,6,
378,378,354,936,936,354,full,TRUE,TRUE,FALSE,Tabueran,KIR.TAB,Tabueran,NA,Tabueran,FALSE,6,
379,379,706,937,937,706,full,TRUE,TRUE,FALSE,Teraina,KIR.TER,Teraina,NA,"Teraina, Norther Line Islands",FALSE,6,
437,437,984,1024,1024,984,full,TRUE,TRUE,FALSE,New Caledonia,NCL,New Caledonia,FRA,New Caledonia,FALSE,6,
441,441,359,311,311,359,full,TRUE,TRUE,FALSE,Niue,NIU,Niue,NZL,Niue,FALSE,6,
445,445,604,1034,1034,604,full,TRUE,TRUE,FALSE,Nauru,NRU,Nauru,NRU,Nauru,FALSE,6,
520,520,374,1284,1284,374,full,TRUE,TRUE,FALSE,Johnston Island,USA.JI,Johnston Island,NA,Johnston Island,FALSE,6,
561,561,564,1330,1330,564,full,TRUE,TRUE,FALSE,Fanuatapu,WSM.FAU,Fanuatapu,NA,Fanuatapu,FALSE,6,
562,562,563,1331,1331,563,full,TRUE,TRUE,FALSE,Namua,WSM.NAA,Namua,NA,Namua,FALSE,6,
563,563,562,1332,1332,562,full,TRUE,TRUE,FALSE,Nuulua,WSM.NUA,Nuulua,NA,Nuulua,FALSE,6,
564,564,561,1333,1333,561,full,TRUE,TRUE,FALSE,Nuutele,WSM.NUE,Nuutele,NA,Nuutela,FALSE,6,
573,573,371,350,350,371,full,TRUE,TRUE,FALSE,Palau,PLW,Palau,PLW,Palau,FALSE,6,
712,712,NA,481,481,"652, 10706, 11598, 11599, 11600, 11601, 11602, 11603, 11604, 11605, 11606, 12002, 12003",part,TRUE,TRUE,TRUE,Vanuatu,VUT,Vanuatu,VUT,Vanuatu,FALSE,6,
720,720,NA,1260,1260,"373, 689, 688, 687, 12112, 11628, 11631, 11630, 11629, 11627, 11632",part,TRUE,TRUE,TRUE,Tonga,TON,Tonga,TON,Tonga,FALSE,6,
724,724,NA,1279,1279,"187, 186, 185, 184, 183, 180, 179, 177, 176, 175, 173, 172, 171, 169, 10694",part,TRUE,TRUE,TRUE,Hawaii,USA.HI,Hawaii,USA,Hawaiian Islands,FALSE,6,
743,743,NA,364,364,"216, 217",part,TRUE,TRUE,TRUE,Pitcairn Islands,PCN,Pitcairn Island Group,GBR,Pitcairn Islands,FALSE,6,
764,764,NA,925,925,"1044, 1086, 1085, 1096, 1104, 251, 11640, 12392, 12433, 246, 12346, 235, 234, 12416, 255, 248, 12498, 254, 12338, 12421, 12413, 253, 12356, 12334, 12417, 249, 12514, 12372, 12337, 12363, 12508, 676, 12377, 252, 247, 12500, 12522, 12352, 12364, 12327, 12415, 236, 12323, 238, 12499, 12435, 12321, 12398, 12473, 256, 241, 12460, 12434, 12422, 12378, 1555, 12456, 12455, 12526, 12513, 12325, 11642, 12309, 12519, 250, 12535, 12485, 233, 12411, 237, 12497, 12329, 12464, 12353, 12441, 12391, 12336, 12482, 12328, 12447, 12489, 12539, 242, 12403, 12507, 12515, 12430, 12324, 12528, 239, 12402, 12520, 12425, 12459, 12444, 12397, 12400",part,TRUE,TRUE,TRUE,Japan,JPN,Japan,JPN,Japan,FALSE,3,
191,191,10566,694,694,10566,full,TRUE,TRUE,FALSE,Alberta,CAN.AB,Alberta (Canada),CAN,Alberta,FALSE,7,
192,192,10606,695,695,10606,full,TRUE,TRUE,FALSE,British Columbia,CAN.BC,British Columbia (Canada),CAN,British Columbia,FALSE,7,
193,193,10731,696,696,10731,full,TRUE,TRUE,FALSE,Labrador,CAN.LB,Labrador,CAN,Labrador,FALSE,7,
194,194,10744,697,697,10744,full,TRUE,TRUE,FALSE,Manitoba,CAN.MB,Manitoba (Canada),CAN,Manitoba,FALSE,7,
195,195,10781,698,698,10781,full,TRUE,TRUE,FALSE,New Brunswick,CAN.NB,New Brunswick,USA,New Brunswick,FALSE,7,
196,196,433,699,699,433,full,TRUE,TRUE,FALSE,Newfoundland,CAN.NF,Newfoundland (island),CAN,Newfoundland,FALSE,7,
197,197,10799,700,700,10799,full,TRUE,TRUE,FALSE,Nova Scotia,CAN.NS,Nova Scotia,CAN,Nova Scotia,FALSE,7,
198,198,10809,701,701,10809,full,TRUE,TRUE,FALSE,Northwest Territories,CAN.NT,Northwest Territories,CAN,Northwest Territories,FALSE,7,
199,199,10803,702,702,10803,full,TRUE,TRUE,FALSE,Nunavut,CAN.NU,Nunavut,CAN,Nunavut,FALSE,7,
200,200,10818,703,703,10818,full,TRUE,TRUE,FALSE,Ontario,CAN.ON,Ontario,CAN,Ontario,FALSE,7,
201,201,10824,704,704,10824,full,TRUE,TRUE,FALSE,Prince Edward I.,CAN.PE,Prince Edward Island,CAN,Prince Edward Island,FALSE,7,
202,202,10835,705,705,10835,full,TRUE,TRUE,FALSE,Qu¨¦bec,CAN.QU,Quebec,CAN,Qu¨¦bec,FALSE,7,
203,203,10849,707,707,10849,full,TRUE,TRUE,FALSE,Saskatchewan,CAN.SK,Saskatchewan,CAN,Saskatchewan,FALSE,7,
204,204,10931,708,708,10931,full,TRUE,TRUE,FALSE,Yukon,CAN.YT,Yukon,CAN,Yukon,FALSE,7,
342,342,10686,867,867,10686,full,TRUE,TRUE,FALSE,Greenland,GRL,Greenland,DNK,Greenland,FALSE,7,
394,394,11103,954,954,11103,full,TRUE,TRUE,FALSE,"Aguascalientes, Mexico",MEX.AGU,Mexico Aguascalientes,MEX,Aguascalientes,FALSE,7,
397,397,11107,959,959,11107,full,TRUE,TRUE,FALSE,"Chiapas, Mexico",MEX.CHP,Mexico Chiapas,MEX,Chiapas,FALSE,7,
396,396,11108,958,958,11108,full,TRUE,TRUE,FALSE,"Chihuahua, Mexico",MEX.CHH,Mexico Chihuahua,MEX,Chihuahua,FALSE,7,
398,398,11109,960,960,11109,full,TRUE,TRUE,FALSE,"Coahuila, Mexico",MEX.COA,Mexico Coahuila,MEX,Coahuila,FALSE,7,
399,399,11110,961,961,11110,full,TRUE,TRUE,FALSE,"Colima, Mexico",MEX.COL,Mexico Colima,MEX,Colima,FALSE,7,
400,400,11111,962,962,11111,full,TRUE,TRUE,FALSE,"Distrito Federal, Mexico",MEX.DIF,Mexico Distrito Federal,MEX,Distrito Federal,FALSE,7,
401,401,11112,963,963,11112,full,TRUE,TRUE,FALSE,"Durango, Mexico",MEX.DUR,Mexico Durango,MEX,Durango,FALSE,7,
402,402,11114,964,964,11114,full,TRUE,TRUE,FALSE,"Guanajuato, Mexico",MEX.GRO,Mexico Guerrero,MEX,Guerrero,FALSE,7,
403,403,11113,965,965,11113,full,TRUE,TRUE,FALSE,"Estado de M¨¦xico, Mexico",MEX.GUA,Mexico Guanajuato,MEX,Guanajuato,FALSE,7,
404,404,11115,966,966,11115,full,TRUE,TRUE,FALSE,"Guerrero, Mexico",MEX.HID,Mexico Hidalgo,MEX,Hidalgo,FALSE,7,
405,405,11116,967,967,11116,full,TRUE,TRUE,FALSE,"Hidalgo, Mexico",MEX.JAL,Mexico Jalisco,MEX,Jalisco,FALSE,7,
406,406,11117,284,284,11117,full,TRUE,TRUE,FALSE,"Jalisco, Mexico",MEX.MEX,Mexico State of Mexico,MEX,"M¨¦xico, M¨¦xico",FALSE,7,
407,407,11118,969,969,11118,full,TRUE,TRUE,FALSE,"Michoac¨˘n, Mexico",MEX.MIC,Mexico Michoac¨˘n,MEX,Michoac¨˘n,FALSE,7,
408,408,11119,970,970,11119,full,TRUE,TRUE,FALSE,"Morelos, Mexico",MEX.MOR,Mexico Morelos,MEX,Morelos,FALSE,7,
409,409,11120,971,971,11120,full,TRUE,TRUE,FALSE,"Nayarit, Mexico",MEX.NAY,Mexico Nayarit,MEX,Nayarit,FALSE,7,
410,410,11121,972,972,11121,full,TRUE,TRUE,FALSE,"Nuevo Le¨®n, Mexico",MEX.NLE,Mexico Nuevo Le¨®n,MEX,Nuevo Le¨®n,FALSE,7,
411,411,11122,973,973,11122,full,TRUE,TRUE,FALSE,"Oaxaca, Mexico",MEX.OAX,Mexico Oaxaca,MEX,Oaxaca,FALSE,7,
412,412,11123,974,974,11123,full,TRUE,TRUE,FALSE,"Puebla, Mexico",MEX.PUE,Mexico Puebla,MEX,Puebla,FALSE,7,
413,413,11124,975,975,11124,full,TRUE,TRUE,FALSE,"Quer¨¦taro, Mexico",MEX.QUE,Mexico Quer¨¦taro,MEX,Quer¨¦taro,FALSE,7,
414,414,11125,976,976,11125,full,TRUE,TRUE,FALSE,"Quintana Roo, Mexico",MEX.ROO,Mexico Quintana Roo,MEX,Quintana Roo,FALSE,7,
415,415,11127,977,977,11127,full,TRUE,TRUE,FALSE,"Sinaloa, Mexico",MEX.SIN,Mexico Sinaloa,MEX,Sinaloa,FALSE,7,
416,416,11126,978,978,11126,full,TRUE,TRUE,FALSE,"San Luis Potos¨Ş, Mexico",MEX.SLP,Mexico San Luis Potos¨Ş,MEX,San Luis Potos¨Ş,FALSE,7,
417,417,348,979,979,348,full,TRUE,TRUE,FALSE,Socorro,MEX.SOC,Socorro,NA,Socorro,FALSE,7,
418,418,11128,980,980,11128,full,TRUE,TRUE,FALSE,"Sonora, Mexico",MEX.SON,Mexico Sonora,MEX,Sonora,FALSE,7,
420,420,11130,982,982,11130,full,TRUE,TRUE,FALSE,"Tamaulipas, Mexico",MEX.TAM,Mexico Tamaulipas,MEX,Tamaulipas,FALSE,7,
421,421,11131,983,983,11131,full,TRUE,TRUE,FALSE,"Tlaxcala, Mexico",MEX.TLA,Mexico Tlaxcala,MEX,Tlaxcala,FALSE,7,
422,422,11132,984,984,11132,full,TRUE,TRUE,FALSE,"Veracruz, Mexico",MEX.VER,Mexico Veracruz,MEX,Veracruz,FALSE,7,
423,423,11133,985,985,11133,full,TRUE,TRUE,FALSE,"Yucat¨˘n, Mexico",MEX.YUC,Mexico Yucat¨˘n,MEX,Yucat¨˘n,FALSE,7,
424,424,11134,986,986,11134,full,TRUE,TRUE,FALSE,"Zacatecas, Mexico",MEX.ZAC,Mexico Zacatecas,MEX,Zacatecas,FALSE,7,
488,488,11135,1204,1204,11135,full,TRUE,TRUE,FALSE,St. Pierre and Miquelon,SPM,St. Pierre and Miquelon,FRA,Saint Pierre and Miquelon,FALSE,7,
505,505,10585,1268,1268,10585,full,TRUE,TRUE,FALSE,Alaska,USA.AK,Alaska (USA),USA,Alaska,FALSE,7,
506,506,10571,1269,1269,10571,full,TRUE,TRUE,FALSE,Alabama,USA.AL,Alabama,USA,Alabama,FALSE,7,
507,507,10582,1270,1270,10582,full,TRUE,TRUE,FALSE,Arkansas,USA.AR,Arkansas,USA,Arkansas,FALSE,7,
508,508,10581,1271,1271,10581,full,TRUE,TRUE,FALSE,Arizona,USA.AZ,Arizona,USA,Arizona,FALSE,7,
509,509,10617,1272,1272,10617,full,TRUE,TRUE,FALSE,California,USA.CA,California (USA),USA,California,FALSE,7,
510,510,10639,1273,1273,10639,full,TRUE,TRUE,FALSE,Colorado,USA.CO,Colorado,USA,Colorado,FALSE,7,
511,511,10637,1274,1274,10637,full,TRUE,TRUE,FALSE,Connecticut,USA.CT,Connecticut,USA,Connecticut,FALSE,7,
512,512,10919,1275,1275,10919,full,TRUE,TRUE,FALSE,District of Columbia,USA.DC,Washington DC,USA,Washington DC,FALSE,7,
513,513,10656,1276,1276,10656,full,TRUE,TRUE,FALSE,Delaware,USA.DE,Delaware,USA,Delaware,FALSE,7,
514,514,10673,1277,1277,10673,full,TRUE,TRUE,FALSE,Florida,USA.FL,Florida (USA),USA,Florida,FALSE,7,
515,515,10680,1278,1278,10680,full,TRUE,TRUE,FALSE,Georgia,USA.GA,Georgia (USA),USA,Georgia,FALSE,7,
516,516,10704,1280,1280,10704,full,TRUE,TRUE,FALSE,Iowa,USA.IA,Iowa,USA,Iowa,FALSE,7,
517,517,10700,1281,1281,10700,full,TRUE,TRUE,FALSE,Idaho,USA.ID,Idaho,USA,Idaho,FALSE,7,
518,518,10701,1282,1282,10701,full,TRUE,TRUE,FALSE,Illinois,USA.IL,Illinois (USA),USA,Illinois,FALSE,7,
519,519,10703,1283,1283,10703,full,TRUE,TRUE,FALSE,Indiana,USA.IN,Indiana,USA,Indiana,FALSE,7,
521,521,10716,1285,1285,10716,full,TRUE,TRUE,FALSE,Kansas,USA.KS,Kansas,USA,Kansas,FALSE,7,
522,522,10727,1286,1286,10727,full,TRUE,TRUE,FALSE,Kentucky,USA.KY,Kentucky,USA,Kentucky,FALSE,7,
523,523,10740,1287,1287,10740,full,TRUE,TRUE,FALSE,Louisiana,USA.LA,Louisiana,USA,Louisiana,FALSE,7,
524,524,10746,1288,1288,10746,full,TRUE,TRUE,FALSE,Massachusetts,USA.MA,Massachusetts,USA,Massachusetts,FALSE,7,
525,525,10767,1289,1289,10767,full,TRUE,TRUE,FALSE,Maryland,USA.MD,Maryland,USA,Maryland,FALSE,7,
