ID,Region_id,entity_ID,OBJIDsic,glonaf_ID,GIFT_ID,overlap,keep,hasdata,Merge,geo_entity,IDregion,regionF,ISOcountry,name,duplicated,TDWG,island
526,526,10743,1290,1290,10743,full,TRUE,TRUE,FALSE,Maine,USA.ME,Maine,USA,Maine,FALSE,7,
527,527,10753,1291,1291,10753,full,TRUE,TRUE,FALSE,Michigan,USA.MI,Michigan,USA,Michigan,FALSE,7,
528,528,10754,1292,1292,10754,full,TRUE,TRUE,FALSE,Minnesota,USA.MN,Minnesota,USA,Minnesota,FALSE,7,
529,529,10769,1293,1293,10769,full,TRUE,TRUE,FALSE,Missouri,USA.MO,Missouri,USA,Missouri,FALSE,7,
530,530,10768,1294,1294,10768,full,TRUE,TRUE,FALSE,Mississippi,USA.MS,Mississippi,USA,Mississippi,FALSE,7,
531,531,10758,1295,1295,10758,full,TRUE,TRUE,FALSE,Montana,USA.MT,Montana (USA),USA,Montana,FALSE,7,
532,532,10782,1296,1296,10782,full,TRUE,TRUE,FALSE,North Carolina,USA.NC,North Carolina,USA,North Carolina,FALSE,7,
533,533,10785,1297,1297,10785,full,TRUE,TRUE,FALSE,North Dakota,USA.ND,North Dakota,USA,North Dakota,FALSE,7,
534,534,10786,1298,1298,10786,full,TRUE,TRUE,FALSE,Nebraska,USA.NE,Nebraska,USA,Nebraska,FALSE,7,
535,535,10806,1299,1299,10806,full,TRUE,TRUE,FALSE,New Hampshire,USA.NH,New Hampshire,USA,New Hampshire,FALSE,7,
537,537,10807,1301,1301,10807,full,TRUE,TRUE,FALSE,New Jersey,USA.NJ,New Jersey,USA,New Jersey,FALSE,7,
538,538,10808,1302,1302,10808,full,TRUE,TRUE,FALSE,New Mexico,USA.NM,New Mexico,USA,New Mexico,FALSE,7,
539,539,10789,1303,1303,10789,full,TRUE,TRUE,FALSE,Nevada,USA.NV,Nevada (USA),USA,Nevada,FALSE,7,
540,540,10810,1304,1304,10810,full,TRUE,TRUE,FALSE,New York,USA.NY,New York,USA,New York,FALSE,7,
541,541,10815,1305,1305,10815,full,TRUE,TRUE,FALSE,Ohio,USA.OH,Ohio,USA,Ohio,FALSE,7,
542,542,10816,1306,1306,10816,full,TRUE,TRUE,FALSE,Oklahoma,USA.OK,Oklahoma,USA,Oklahoma,FALSE,7,
543,543,10819,1307,1307,10819,full,TRUE,TRUE,FALSE,Oregon,USA.OR,Oregon (USA),USA,Oregon,FALSE,7,
544,544,10825,1308,1308,10825,full,TRUE,TRUE,FALSE,Pennsylvania,USA.PA,Pennsylvania (USA),USA,Pennsylvania,FALSE,7,
545,545,10837,1309,1309,10837,full,TRUE,TRUE,FALSE,Rhode I.,USA.RI,Rhode Island,USA,Rhode Island,FALSE,7,
546,546,10851,1310,1310,10851,full,TRUE,TRUE,FALSE,South Carolina,USA.SC,South Carolina,USA,South Carolina,FALSE,7,
547,547,10855,1311,1311,10855,full,TRUE,TRUE,FALSE,South Dakota,USA.SD,South Dakota,USA,South Dakota,FALSE,7,
548,548,10886,1312,1312,10886,full,TRUE,TRUE,FALSE,Tennessee,USA.TN,Tennessee,USA,Tennessee,FALSE,7,
549,549,10887,1313,1313,10887,full,TRUE,TRUE,FALSE,Texas,USA.TX,Texas,USA,Texas,FALSE,7,
550,550,10906,1314,1314,10906,full,TRUE,TRUE,FALSE,Utah,USA.UT,Utah (USA),USA,Utah,FALSE,7,
551,551,10914,1315,1315,10914,full,TRUE,TRUE,FALSE,Virginia,USA.VA,Virginia,USA,Virginia,FALSE,7,
552,552,10910,1317,1317,10910,full,TRUE,TRUE,FALSE,Vermont,USA.VT,Vermont,USA,Vermont,FALSE,7,
553,553,10917,1318,1318,10917,full,TRUE,TRUE,FALSE,Washington,USA.WA,Washington,USA,Washington,FALSE,7,
554,554,10922,1319,1319,10922,full,TRUE,TRUE,FALSE,Wisconsin,USA.WI,Wisconsin (USA),USA,Wisconsin,FALSE,7,
555,555,10925,1320,1320,10925,full,TRUE,TRUE,FALSE,West Virginia,USA.WV,West Virginia,USA,West Virginia,FALSE,7,
556,556,10926,1321,1321,10926,full,TRUE,TRUE,FALSE,Wyoming,USA.WY,Wyoming,USA,Wyoming,FALSE,7,
419,419,11129,981,981,11129,full,TRUE,TRUE,FALSE,"Tabasco, Mexico",MEX.TAB,Mexico Tabasco,MEX,Tabasco,FALSE,7,
731,731,NA,1369,1369,"12096, 11105, 11104",part,TRUE,TRUE,TRUE,Baja California incl. Baja California Sur,MEX.BC,Mexico Baja California,MEX,Baja California Peninsula,FALSE,7,
1,1,376,508,508,376,full,TRUE,TRUE,FALSE,Aruba,ABW,Aruba,ABW,Aruba,FALSE,8,
4,4,294,510,510,294,full,TRUE,TRUE,FALSE,Anguilla,AIA,Anguilla,GBR,Anguilla,FALSE,8,
8,8,10106,512,512,10106,full,TRUE,TRUE,FALSE,"Province of Buenos Aires, Argentina",ARG.BA,Buenos Aires Area,ARG,Buenos Aires,FALSE,8,
9,9,10107,513,513,10107,full,TRUE,TRUE,FALSE,"Province of Catamarca, Argentina",ARG.CA,ARG.CA,ARG,Catamarca,FALSE,8,
10,10,10108,514,514,10108,full,TRUE,TRUE,FALSE,"Province of Chaco, Argentina",ARG.CHA,ARG.CHA,ARG,Chaco,FALSE,8,
11,11,10109,515,515,10109,full,TRUE,TRUE,FALSE,"Province of Chubut, Argentina",ARG.CHU,ARG.CHU,ARG,Chubut,FALSE,8,
12,12,10111,516,516,10111,full,TRUE,TRUE,FALSE,"Province of C¨®rdoba, Argentina",ARG.CO,ARG.CO,ARG,C¨®rdoba,FALSE,8,
13,13,10110,517,517,10110,full,TRUE,TRUE,FALSE,"Province of Corrientes, Argentina",ARG.COR,ARG.COR,ARG,Corrientes,FALSE,8,
14,14,10112,518,518,10112,full,TRUE,TRUE,FALSE,"Distrito Federal, Argentina",ARG.DF,ARG.DF,ARG,Ciudad de Buenos Aires,FALSE,8,
15,15,10113,519,519,10113,full,TRUE,TRUE,FALSE,"Province of Entre R¨Şos, Argentina",ARG.ER,ARG.ER,ARG,Entre R¨Şos,FALSE,8,
16,16,10114,520,520,10114,full,TRUE,TRUE,FALSE,"Province of Formosa, Argentina",ARG.FO,ARG.FO,ARG,Formosa,FALSE,8,
17,17,10115,521,521,10115,full,TRUE,TRUE,FALSE,"Province of Jujuy, Argentina",ARG.JU,ARG.JU,ARG,Jujuy,FALSE,8,
18,18,10116,522,522,10116,full,TRUE,TRUE,FALSE,"Province of La Pampa, Argentina",ARG.LP,ARG.LP,ARG,La Pampa,FALSE,8,
19,19,10117,523,523,10117,full,TRUE,TRUE,FALSE,"Province of La Rioja, Argentina",ARG.LR,ARG.LR,ARG,La Rioja,FALSE,8,
20,20,10118,524,524,10118,full,TRUE,TRUE,FALSE,"Province of Mendoza, Argentina",ARG.ME,ARG.ME,ARG,Mendoza,FALSE,8,
21,21,10119,525,525,10119,full,TRUE,TRUE,FALSE,"Province of Misiones, Argentina",ARG.MI,ARG.MI,ARG,Misiones,FALSE,8,
22,22,10120,526,526,10120,full,TRUE,TRUE,FALSE,"Province of Neuqu¨¦n, Argentina",ARG.NE,ARG.NE,ARG,Neuqu¨¦n,FALSE,8,
23,23,10121,527,527,10121,full,TRUE,TRUE,FALSE,"Province of R¨Şo Negro, Argentina",ARG.RN,ARG.RN,ARG,R¨Şo Negro,FALSE,8,
24,24,10122,528,528,10122,full,TRUE,TRUE,FALSE,"Province of Salta, Argentina",ARG.SA,ARG.SA,ARG,Salta,FALSE,8,
25,25,10123,529,529,10123,full,TRUE,TRUE,FALSE,"Province of Santa Cruz, Argentina",ARG.SC,ARG.SC,ARG,Santa Cruz,FALSE,8,
26,26,10124,530,530,10124,full,TRUE,TRUE,FALSE,"Province of Santiago del Estero, Argentina",ARG.SE,ARG.SE,ARG,Santiago del Estero,FALSE,8,
27,27,10125,531,531,10125,full,TRUE,TRUE,FALSE,"Province of Santa Fe, Argentina",ARG.SF,ARG.SF,ARG,Santa Fe,FALSE,8,
28,28,10126,532,532,10126,full,TRUE,TRUE,FALSE,"Province of San Juan, Argentina",ARG.SJ,ARG.SJ,ARG,San Juan,FALSE,8,
29,29,10127,533,533,10127,full,TRUE,TRUE,FALSE,"Province of San Luis, Argentina",ARG.SL,ARG.SL,ARG,San Luis,FALSE,8,
30,30,10128,534,534,10128,full,TRUE,TRUE,FALSE,"Province of Tierra del Fuego, Argentina",ARG.TF,ARG.TF,ARG,Tierra del Fuego,FALSE,8,
31,31,10129,535,535,10129,full,TRUE,TRUE,FALSE,"Province of Tucam¨˘n, Argentina",ARG.TU,ARG.TU,ARG,Tucum¨˘n,FALSE,8,
144,144,377,646,646,377,part,TRUE,TRUE,FALSE,Bonaire,BES.BON,Bonaire,NDL,Bonaire,FALSE,8,
145,145,331,647,647,331,full,TRUE,TRUE,FALSE,St. Eustatius,BES.EUS,St. Eustatius,NA,Sint Eustatius,FALSE,8,
146,146,327,648,648,327,full,TRUE,TRUE,FALSE,Saba,BES.SAB,Saba,NA,Saba,FALSE,8,
150,150,329,652,652,329,full,TRUE,TRUE,FALSE,St. Barthelemy,BLM,St. Barthelemy,NA,Saint Barthelemy,FALSE,8,
152,152,10337,1515,1515,10337,full,TRUE,TRUE,FALSE,"Region del Beni, Bolivia",BOL.BEN,NA,NA,"Region del Beni, Bolivia",FALSE,8,
153,153,10339,1521,1521,10339,full,TRUE,TRUE,FALSE,"Region de Chuquisaca, Bolivia",BOL.CHU,NA,NA,"Region de Chuquisaca, Bolivia",FALSE,8,
154,154,10340,1519,1519,10340,full,TRUE,TRUE,FALSE,"Region de Cochabamba, Bolivia",BOL.COC,NA,NA,"Region de Cochabamba, Bolivia",FALSE,8,
155,155,10341,1516,1516,10341,full,TRUE,TRUE,FALSE,"Region de La Paz, Bolivia",BOL.LPA,NA,NA,"Region de La Paz, Bolivia",FALSE,8,
156,156,10342,1520,1520,10342,full,TRUE,TRUE,FALSE,"Region de Oruro, Bolivia",BOL.ORU,NA,NA,"Region de Oruro, Bolivia",FALSE,8,
157,157,10343,1518,1518,10343,full,TRUE,TRUE,FALSE,"Region de Pando, Bolivia",BOL.PAN,NA,NA,"Region de Pando, Bolivia",FALSE,8,
158,158,10344,1517,1517,10344,full,TRUE,TRUE,FALSE,"Region de Potos¨Ş, Bolivia",BOL.POT,NA,NA,"Region de Potos¨Ş, Bolivia",FALSE,8,
159,159,10345,1514,1514,10345,full,TRUE,TRUE,FALSE,"Region de Santa Cruz, Bolivia",BOL.SCR,NA,NA,"Region de Santa Cruz, Bolivia",FALSE,8,
160,160,10346,1522,1522,10346,full,TRUE,TRUE,FALSE,"Region de Tarija, Bolivia",BOL.TAR,NA,NA,"Region de Tarija, Bolivia",FALSE,8,
162,162,10935,663,663,10935,full,TRUE,TRUE,FALSE,Acre,BRA.AC,Brazil Acre,BRA,Acre,FALSE,8,
163,163,10936,664,664,10936,full,TRUE,TRUE,FALSE,Alagoas,BRA.AL,Brazil Alagoas,BRA,Alagoas,FALSE,8,
164,164,10938,665,665,10938,full,TRUE,TRUE,FALSE,Amazonas,BRA.AM,Brazil Amazonas,BRA,Amazonas,FALSE,8,
165,165,10937,666,666,10937,full,TRUE,TRUE,FALSE,Amap¨˘,BRA.AP,Brazil Amap¨˘,BRA,Amap¨˘,FALSE,8,
166,166,10939,667,667,10939,full,TRUE,TRUE,FALSE,Bahia,BRA.BA,Brazil Bahia,BRA,Bahia,FALSE,8,
167,167,10940,668,668,10940,full,TRUE,TRUE,FALSE,Cear¨˘,BRA.CE,Brazil Cear¨˘,BRA,Cear¨˘,FALSE,8,
168,168,10941,669,669,10941,full,TRUE,TRUE,FALSE,Distrito Federal,BRA.DF,Distrito Federal,BRA,Distrito Federal,FALSE,8,
169,169,10942,670,670,10942,both,TRUE,TRUE,FALSE,Esp¨Şrito Santo,BRA.ES,Brazil Esp¨Şrito Santo,BRA,Esp¨Şrito Santo,FALSE,8,
170,170,914,139,139,914,full,TRUE,TRUE,FALSE,Fernando de Noronha,BRA.FDN,Fernando de Noronha,NA,Fernando de Noronha,FALSE,8,
171,171,10943,672,672,10943,full,TRUE,TRUE,FALSE,Goi¨˘s,BRA.GO,Brazil Goi¨˘s,BRA,Goi¨˘s,FALSE,8,
172,172,10944,673,673,10944,full,TRUE,TRUE,FALSE,Maranh<U+00E3>o,BRA.MA,Brazil Maranhao,BRA,Maranh<U+00E3>o,FALSE,8,
173,173,10947,674,674,10947,full,TRUE,TRUE,FALSE,Minas Gerais,BRA.MG,Brazil Minas Gerais,BRA,Minas Gerais,FALSE,8,
174,174,10946,675,675,10946,full,TRUE,TRUE,FALSE,Mato Grosso do Sul,BRA.MS,Brazil Mato Grosso do Sul,BRA,Mato Grosso do Sul,FALSE,8,
175,175,10945,676,676,10945,full,TRUE,TRUE,FALSE,Mato Grosso,BRA.MT,Brazil Mato Grosso,BRA,Mato Grosso,FALSE,8,
176,176,10948,677,677,10948,full,TRUE,TRUE,FALSE,Par¨˘,BRA.PA,Brazil Par¨˘,BRA,Par¨˘,FALSE,8,
177,177,10950,679,679,10950,full,TRUE,TRUE,FALSE,Pernambuco,BRA.PE,Brazil Pernambuco,BRA,Pernambuco,FALSE,8,
178,178,10951,680,680,10951,full,TRUE,TRUE,FALSE,Piau¨Ş,BRA.PI,Brazil Piau¨Ş,BRA,Piau¨Ş,FALSE,8,
179,179,10130,681,681,10130,full,TRUE,TRUE,FALSE,"Province of Parana, Brazil",BRA.PR,Brazil Par¨˘na,BRA,Paran¨˘,FALSE,8,
180,180,10952,682,682,10952,full,TRUE,TRUE,FALSE,Rio de Janeiro,BRA.RJ,Brazil Rio de Janeiro,BRA,Rio de Janeiro,FALSE,8,
181,181,10954,684,684,10954,full,TRUE,TRUE,FALSE,Rond<U+00F4>nia,BRA.RO,Brazil R<U+00F4>ndon¨Şa,BRA,Rond<U+00F4>nia,FALSE,8,
182,182,10955,685,685,10955,full,TRUE,TRUE,FALSE,Roraima,BRA.RR,Brazil Roraima,BRA,Roraima,FALSE,8,
183,183,10131,686,686,10131,full,TRUE,TRUE,FALSE,Province of Rio Grande Do Sul,BRA.RS,Brazil Rio Grande do Sul,BRA,Rio Grande do Sul,FALSE,8,
184,184,10132,687,687,10132,full,TRUE,TRUE,FALSE,Province of Santa Catarina,BRA.SC,Brazil Santa Catarina,BRA,Santa Catarina,FALSE,8,
185,185,10957,688,688,10957,full,TRUE,TRUE,FALSE,Sergipe,BRA.SE,Brazil Sergipe,BRA,Sergipe,FALSE,8,
186,186,10956,689,689,10956,full,TRUE,TRUE,FALSE,S<U+00E3>o Paulo,BRA.SP,Brazil Sao Paulo,BRA,S<U+00E3>o Paulo,FALSE,8,
187,187,10958,690,690,10958,full,TRUE,TRUE,FALSE,Tocantins,BRA.TO,Brazil Tocatins,BRA,Tocantins,FALSE,8,
188,188,297,691,691,297,full,TRUE,TRUE,FALSE,Barbados,BRB,Barbados,BRB,Barbados,FALSE,8,
291,291,10644,818,818,10644,full,TRUE,TRUE,FALSE,Costa Rica,CRI,Costa Rica,CRI,Costa Rica,FALSE,8,
292,292,303,819,819,303,full,TRUE,TRUE,FALSE,Cuba,CUB,Cuba,CUB,Cuba,FALSE,8,
293,293,378,820,820,378,full,TRUE,TRUE,FALSE,Curacao,CUW,Curacao,NDL,Curacao,FALSE,8,
299,299,307,827,827,307,full,TRUE,TRUE,FALSE,Dominica,DMA,Dominica,DMA,Dominica,FALSE,8,
302,302,163,386,386,163,full,TRUE,TRUE,FALSE,San Crist¨®bal,ECU.GAL.CRI,San Crist¨®bal,NA,San Crist¨®bal,FALSE,8,
303,303,164,396,396,164,full,TRUE,TRUE,FALSE,"Santa Cruz, Galapagos",ECU.GAL.CRU,"Santa Cruz, Galapagos",NA,Santa Cruz,FALSE,8,
304,304,155,130,130,155,full,TRUE,TRUE,FALSE,Espa<U+00F1>ola,ECU.GAL.ESP,Espa<U+00F1>ola,NA,Espa<U+00F1>ola,FALSE,8,
579,579,10601,506,506,10601,full,TRUE,TRUE,FALSE,Belize,BLZ,Belize Country,BLZ,Belize,FALSE,8,
306,306,157,145,145,157,full,TRUE,TRUE,FALSE,Floreana,ECU.GAL.FLO,Floreana,NA,Floreana,FALSE,8,
307,307,158,158,158,158,full,TRUE,TRUE,FALSE,Genovesa,ECU.GAL.GEN,Genovesa,NA,Genovesa,FALSE,8,
308,308,159,202,202,159,full,TRUE,TRUE,FALSE,Isabela,ECU.GAL.ISA,Isabela,NA,Isabela,FALSE,8,
309,309,161,361,361,161,full,TRUE,TRUE,FALSE,Pinta,ECU.GAL.PNT,Pinta,NA,Pinta,FALSE,8,
310,310,162,362,362,162,full,TRUE,TRUE,FALSE,Pinz¨®n,ECU.GAL.PNZ,Pinz¨®n,NA,Pinz¨®n,FALSE,8,
311,311,166,403,403,166,full,TRUE,TRUE,FALSE,"Santiago, Galapagos",ECU.GAL.SAN,"Santiago, Galapagos",NA,Santiago,FALSE,8,
312,312,165,397,397,165,full,TRUE,TRUE,FALSE,Santa F¨¦,ECU.GAL.SFE,Santa F¨¦,NA,Santa F¨¦,FALSE,8,
329,329,574,848,848,574,full,TRUE,TRUE,FALSE,Clipperton Island,FRA.CLI,Clipperton Island,NA,Clipperton Island,FALSE,8,
341,341,310,866,866,310,full,TRUE,TRUE,FALSE,Grenada,GRD,Grenada,GRD,Grenada,FALSE,8,
343,343,10181,868,868,10181,full,TRUE,TRUE,FALSE,French Guiana,GUF,French Guiana,GUF,French Guiana,FALSE,8,
345,345,10182,870,870,10182,full,TRUE,TRUE,FALSE,Guyana,GUY,Guyana,GUY,Guyana,FALSE,8,
374,374,315,923,923,315,full,TRUE,TRUE,FALSE,Jamaica,JAM,Jamaica,JAM,Jamaica,FALSE,8,
385,385,334,944,944,334,full,TRUE,TRUE,FALSE,St. Lucia,LCA,St. Lucia,LCA,Saint Lucia,FALSE,8,
582,582,10690,165,165,10690,full,TRUE,TRUE,FALSE,Guatemala,GTM,Guatemala,GTM,Guatemala,FALSE,8,
717,717,NA,1073,1073,"414, 138, 137, 134, 10072, 10751, 10590",part,TRUE,TRUE,TRUE,Portugal,PRT,Portugal,PRT,Portugal,FALSE,1,
431,431,322,1018,1018,322,full,TRUE,TRUE,FALSE,"Monserrat, Lesser Antilles",MSR,Montserrat,GBR,Montserrat,FALSE,8,
432,432,319,1019,1019,319,full,TRUE,TRUE,FALSE,Martinique,MTQ,Martinique,FRA,Martinique,FALSE,8,
440,440,10336,1028,1028,10336,full,TRUE,TRUE,FALSE,Nicaragua,NIC,Nicaragua,NIC,Nicaragua,FALSE,8,
452,452,10406,1068,1068,10406,full,TRUE,TRUE,FALSE,Peru,PER,Peru,PER,Peru,FALSE,8,
455,455,326,1071,1071,326,full,TRUE,TRUE,FALSE,Puerto Rico,PRI,Puerto Rico,USA,Puerto Rico,FALSE,8,
490,490,10183,1206,1206,10183,full,TRUE,TRUE,FALSE,Suriname,SUR,Suriname,SUR,Suriname,FALSE,8,
500,500,1069,460,460,1069,full,TRUE,TRUE,FALSE,Trinidad and Tobago,TTO,Trinidad & Tobago,TTO,Trinidad and Tobago,FALSE,8,
536,536,323,1300,1300,323,full,TRUE,TRUE,FALSE,Navassa,USA.NI,Navassa,NA,Navassa Island,FALSE,8,
557,557,293,1325,1325,293,full,TRUE,TRUE,FALSE,Anegada,VGB.AN,Anegada,NA,"Anegada, British Virgin Islands",FALSE,8,
575,575,1067,1925,1925,1067,full,TRUE,TRUE,FALSE,Turks and Caicos Islands,TCA,NA,NA,Turks and Caicos Islands,FALSE,8,
581,581,10666,128,128,10666,full,TRUE,TRUE,FALSE,El Salvador,SLV,El Salvador,SLV,El Salvador,FALSE,8,
775,775,NA,NA,"17, 19, 83, 85, 124, 211, 712, 714, 715, 716, 717, 718, 720, 721, 722, 723, 724, 725, 726, 727, 728, 729, 730, 731, 732, 733, 734, 735, 737, 738, 739, 740, 741, 742, 743, 744, 745, 746, 747, 748, 749, 750, 751, 752, 753, 754, 755, 756, 757, 758, 759, 760, 761, 762, 1257, 1771, 1772","393, 558, 559, 560, 1312, 1313, 10006, 10011, 10050, 10133, 10134, 10135, 10136, 10137, 10138, 10139, 10140, 10141, 10142, 10143, 10144, 10306, 11156, 11157, 11158, 11159, 11160, 11162, 11895, 12051, 12052, 12053, 12054, 12106",both,TRUE,TRUE,TRUE,Chile,CHL,Chile,CHL,Chile,FALSE,8,
583,583,10697,177,177,10697,full,TRUE,TRUE,FALSE,Honduras,HND,Honduras,HND,Honduras,FALSE,8,
595,595,10949,678,678,10949,full,TRUE,TRUE,FALSE,Para¨Şba,BRA.PB,Brazil Para¨Şba,BRA,Para¨Şba,FALSE,8,
596,596,10953,683,683,10953,full,TRUE,TRUE,FALSE,Rio Grande do Norte,BRA.RN,Brazil Rio Grande do Norte,BRA,Rio Grande do Norte,FALSE,8,
716,716,NA,1067,1067,"10370, 10381, 10376, 12056",part,TRUE,TRUE,TRUE,Panama,PAN,Panama,PAN,Panama,FALSE,8,
723,723,NA,1267,1267,"10172, 10175, 10168, 10160, 10162, 10165, 10171, 10163, 10169, 10158, 10176, 10174, 10170, 10161, 10173, 10164, 10166, 10159, 10167",part,TRUE,TRUE,TRUE,Uruguay,URY,Uruguay,URY,Uruguay,FALSE,8,
727,727,NA,1316,1316,"336, 332, 330",part,TRUE,TRUE,TRUE,"Virgin Islands, U.S.",USA.VI,Virgin Island,USA,United States Virgin Islands,FALSE,8,
728,728,NA,1324,1324,"10909, 10179, 10178",part,TRUE,TRUE,TRUE,Venezuela,VEN,Venezuela,VEN,Venezuela,FALSE,8,
737,737,NA,18,18,"295, 298",part,TRUE,TRUE,TRUE,Antigua and Barbuda,NA,Antigua & Barbuda,NA,Antigua and Barbuda,FALSE,8,
742,742,NA,354,354,"10007, 10157, 10053, 10156, 10155, 10154, 10153, 10152, 10151, 10150, 10149, 10148, 10147, 10052, 10051, 10146, 10145, 10080",part,TRUE,TRUE,TRUE,Paraguay,PRY,Paraguay,PRY,Paraguay,FALSE,8,
746,746,NA,434,434,"333, 324",part,TRUE,TRUE,TRUE,Saint Kitts and Nevis,KNA,St. Kitts & Nevis,KNA,Saint Kitts and Nevis,FALSE,8,
755,755,NA,822,822,"700, 12208, 12209",part,TRUE,TRUE,TRUE,Cayman Islands,CYM,Cayman-Islands,GBR,Cayman Islands,FALSE,8,
756,756,NA,831,831,"10364, 10365, 10363, 10358, 10362, 10367, 10356, 10366, 10360, 10369, 10349, 10361, 10353, 10354, 10355, 10359, 10350, 10352, 10368, 10351, 10321",part,TRUE,TRUE,TRUE,Ecuador (mainland),ECU,Ecuador,ECU,Ecuador (mainland),FALSE,8,
773,773,313,NA,"829, 170",313,over,TRUE,TRUE,TRUE,Hispaniola,NA,Dominican Republic & Haiti Republic,NA,Dominican Republic & Haiti Republic,FALSE,8,
779,779,NA,NA,"1402, 1412, 1432, 1499, 1431, 1440, 1486, 1405, 1418, 1430, 1441, 1416, 1434, 1435, 1409, 1448, 1413, 1450, 1445, 1406, 1427, 1442, 1437, 1507, 1500, 1428, 1509, 1474, 1439, 1444, 1414, 1404","10483, 10347, 10485, 10484, 10486, 10487, 10488, 10489, 10490, 10491, 10492, 10493, 10494, 10495, 10496, 10499, 10497, 10498, 10500, 10501, 10502, 10503, 10504, 10505, 10506, 10507, 1500, 10508, 10509, 10510, 10511, 10512",full,TRUE,TRUE,TRUE,Colombia,COL,Colombia,COL,Colombia,FALSE,8,
102,102,129,611,611,129,full,TRUE,TRUE,FALSE,Macquarie Island,AUS.TAS.MI,Macquarie Island,AUS,Macquarie Island,FALSE,9,
346,346,401,871,871,401,full,TRUE,TRUE,FALSE,Heard Island,HMD.HI,Heard Island,AUS,Heard Island,FALSE,9,
479,479,397,1197,1197,397,full,TRUE,TRUE,FALSE,South Georgia,SGS.SGI,South Georgia Islands,GBR,South Georgia Island,FALSE,9,
481,481,356,1198,1198,356,full,TRUE,TRUE,FALSE,Gough Island,SHN.GI,Gough Island,GBR,Gough Island,FALSE,9,
482,482,395,1199,1199,395,full,TRUE,TRUE,FALSE,Inaccessible Island,SHN.II,Inaccessible Island,NA,Inaccessible Island,FALSE,9,
483,483,396,1200,1200,396,full,TRUE,TRUE,FALSE,Nightingale,SHN.NI,Nightingale,NA,Nightingale,FALSE,9,
485,485,394,1201,1201,394,full,TRUE,TRUE,FALSE,Tristan da Cunha,SHN.TC,Tristan da Cunha,GBR,Tristan da Cunha,FALSE,9,
734,734,NA,1646,1646,"399, 398, 974, 973, 972, 971",part,TRUE,TRUE,TRUE,"French Subantarctic Islands (Crozet, Kerguelen, St. Paul and Amsterdam)",FRA.SAI,NA,NA,"French Subantarctic Islands (Crozet, Kerguelen, St. Paul and Amsterdam)",FALSE,9,
735,735,NA,1775,1775,"10670, 152, 153",part,TRUE,TRUE,TRUE,Falkland Is.,FLK,NA,NA,Falkland Islands,FALSE,9,
